star_id,period,radius,tdur,rhostar,rstar,mstar,npl,mass
52360,14.4584946,0.965656052,0.20338397041666667,1.0,1.0,1.0,3,1.1305498816566475
52360,37.9458047,1.45556671,0.08578006249999999,1.0,1.0,1.0,3,2.806488618054388
52606,18.4834964,2.03028945,0.21999390124999998,1.0,1.0,1.0,3,7.716005225490501
52606,43.3051938,1.7931972,0.28511660583333337,1.0,1.0,1.0,3,6.284879879633606
52606,176.809269,3.58371853,0.3979356375,1.0,1.0,1.0,3,15.226784244689885
52652,12.7856172,3.74829214,0.12043224166666666,1.0,1.0,1.0,2,8.14246680298992
52652,73.6054652,10.4410062,0.31809997125,1.0,1.0,1.0,2,93.85840223723486
52859,2.49207882,2.35502724,0.05515693875,1.0,1.0,1.0,2,8.299965330189325
52859,30.537923,2.9048438,0.1355807125,1.0,1.0,1.0,2,6.881604949246065
53228,18.3169728,2.47147856,0.21989902791666668,1.0,1.0,1.0,2,3.3203154224236817
53228,139.386628,3.34108714,0.36833481916666666,1.0,1.0,1.0,2,5.715900479823448
53405,7.86401408,1.54264058,0.16190803333333334,1.0,1.0,1.0,3,2.9419183749103857
53405,18.4613949,1.67506721,0.21907848791666665,1.0,1.0,1.0,3,5.300437191261144
53405,26.5538452,1.59005433,0.22261429208333336,1.0,1.0,1.0,3,2.224521755200838
53535,0.784677195,2.13777302,0.08147705625,1.0,1.0,1.0,3,10.910117656183498
53535,1.20804601,2.48060671,0.094098585,1.0,1.0,1.0,3,9.650057783734933
53535,1.96803643,2.41893064,0.10917173083333333,1.0,1.0,1.0,3,9.560686615267812
53801,5.0151571,2.80442659,0.13863328249999998,1.0,1.0,1.0,3,8.959363259676362
53801,7.75299588,4.57627336,0.13650884416666667,1.0,1.0,1.0,3,17.44103237300836
53801,15.2649405,6.71781977,0.2113471725,1.0,1.0,1.0,3,45.59387865082667
54038,11.5088534,0.653188713,0.146278695,1.0,1.0,1.0,2,0.23570572548667112
54038,22.2734935,0.95364164,0.18885971375,1.0,1.0,1.0,2,0.8699274176282854
54420,1.76958842,3.75919436,0.10788205958333334,1.0,1.0,1.0,2,16.65236672777479
54420,3.50218429,3.21289578,0.12173305208333333,1.0,1.0,1.0,2,9.740256508101785
54471,21.1323013,2.80060229,0.23757274416666666,1.0,1.0,1.0,4,6.737916478454132
54471,36.9905581,5.01564825,0.21872547791666666,1.0,1.0,1.0,4,23.10112335638898
54471,61.4459789,5.37969854,0.35321160375,1.0,1.0,1.0,4,29.399051133833026
54471,88.3192054,3.48018515,0.36174979125,1.0,1.0,1.0,4,12.937853823270368
55227,7.50375677,4.09774316,0.14416859708333332,1.0,1.0,1.0,3,15.048527327222313
55227,30.6883741,4.51667324,0.09261091708333334,1.0,1.0,1.0,3,20.702565533612386
55227,58.4620295,2.53102574,0.3374712904166666,1.0,1.0,1.0,3,5.537293282973268
55415,4.17289916,2.24051239,0.0830403925,1.0,1.0,1.0,2,7.64784661755329
55415,9.01096641,1.79414146,0.17749484666666668,1.0,1.0,1.0,2,5.22421408517504
55564,0.516345029,0.715612861,0.06936613958333333,1.0,1.0,1.0,9,0.37114933919204385
55564,0.719917565,0.624120002,0.07832805791666667,1.0,1.0,1.0,9,0.22648687555568162
55564,0.973102877,1.00070072,0.08665019791666667,1.0,1.0,1.0,9,1.0737099232441314
55564,1.82032713,1.77259359,0.10015909208333333,1.0,1.0,1.0,9,3.6613667842317836
55564,3.3136071,1.85820455,0.13034838041666666,1.0,1.0,1.0,9,6.21246925588949
55564,6.84641721,1.55988009,0.11033128791666667,1.0,1.0,1.0,9,3.2066864876726093
55564,14.662444,3.54651596,0.08318649625,1.0,1.0,1.0,9,10.180572349147159
55564,26.9957908,3.24794387,0.2576434908333333,1.0,1.0,1.0,9,8.5120636093654
55564,56.276946,3.10581068,0.16327043166666666,1.0,1.0,1.0,9,6.6258989815451965
55901,3.64337649,1.52797825,0.13220379541666666,1.0,1.0,1.0,5,4.066632527785313
55901,4.84533854,1.66848661,0.09670911208333333,1.0,1.0,1.0,5,4.421561578274673
55901,11.3299071,2.42444542,0.19671335458333336,1.0,1.0,1.0,5,6.403617784962368
55901,17.5770416,2.61080953,0.1742699275,1.0,1.0,1.0,5,5.875982878507485
55901,25.6741177,3.85300538,0.26204169791666665,1.0,1.0,1.0,5,17.657006135724266
55912,0.709592899,0.561919825,0.05804569541666666,1.0,1.0,1.0,2,0.18525270548759148
55912,1.39541977,0.748019097,0.035924188541666666,1.0,1.0,1.0,2,0.4677999586031779
55932,8.13970913,2.28153582,0.125002285,1.0,1.0,1.0,2,6.359533613132578
55932,17.8128572,1.7019982,0.2258246041666667,1.0,1.0,1.0,2,5.285254338584396
55955,7.89437065,1.03212783,0.11437863291666667,1.0,1.0,1.0,2,0.9523912286307551
55955,22.6802164,1.2572597,0.18676238708333334,1.0,1.0,1.0,2,2.4500918216552336
56194,1.86526389,1.83529664,0.10738763541666667,1.0,1.0,1.0,2,0.8267883198428612
56194,4.82612246,1.46353815,0.14129281541666666,1.0,1.0,1.0,2,2.0567299678274726
56214,1.8801231,1.09510894,0.08702591375,1.0,1.0,1.0,2,1.2307882660286271
56214,6.08742098,0.918467144,0.13142433208333335,1.0,1.0,1.0,2,0.6291478112186262
56217,0.889071743,1.06063767,0.07999274625,1.0,1.0,1.0,3,1.1118390280011559
56217,1.19303164,1.60005115,0.08693714708333333,1.0,1.0,1.0,3,4.502536734801994
56217,2.08951946,0.883816456,0.07804159375,1.0,1.0,1.0,3,0.4509047447740292
56221,4.14896878,1.04226814,0.12918439708333332,1.0,1.0,1.0,2,0.9999512327545327
56221,16.0642411,1.1966837,0.1827203325,1.0,1.0,1.0,2,2.0643796349075023
56279,9.66414889,1.2090966,0.18387953208333332,1.0,1.0,1.0,2,1.3041135240060746
56279,53.3071014,1.27619407,0.2508538820833333,1.0,1.0,1.0,2,2.013163846033933
56423,9.76577992,4.00543469,0.18997260416666664,1.0,1.0,1.0,2,16.89481033731145
56423,26.3358018,3.52276429,0.2611078870833333,1.0,1.0,1.0,2,8.94169916399667
56556,2.17407018,1.20632,0.10970282083333333,1.0,1.0,1.0,2,2.105506263714916
56556,49.0431342,2.03370778,0.09256303583333332,1.0,1.0,1.0,2,5.281914864154453
56913,0.38690929,0.958543841,0.0559606125,1.0,1.0,1.0,3,0.9467254883204175
56913,0.687537461,1.22119145,0.018698363375,1.0,1.0,1.0,3,1.9662184635886955
56913,1.13706658,1.04262056,0.05036232625,1.0,1.0,1.0,3,0.9768962148871118
57374,4.76403698,1.78011166,0.14681675375,1.0,1.0,1.0,2,5.484718674338774
57374,11.5909965,1.54094486,0.11884347791666666,1.0,1.0,1.0,2,3.3569066449441376
57823,4.86524141,3.35408934,0.10338497125,1.0,1.0,1.0,2,12.20731315789655
57823,7.42924685,5.67675993,0.174198345,1.0,1.0,1.0,2,30.2773927790495
58102,0.968648471,0.777611588,0.08355465125,1.0,1.0,1.0,2,0.3671619461076632
58102,8.0435676,1.83393474,0.10122490833333332,1.0,1.0,1.0,2,6.805625877446882
58683,3.12505339,1.50985607,0.12726699583333334,1.0,1.0,1.0,5,3.0077940494853967
58683,8.5706286,1.50704101,0.17140269666666666,1.0,1.0,1.0,5,2.6646042290374417
58683,26.8594422,3.11981726,0.24673414083333334,1.0,1.0,1.0,5,9.028079425784235
58683,65.5071009,4.45400947,0.22367028791666665,1.0,1.0,1.0,5,19.451549315711322
58683,204.911759,4.81512605,0.31417687499999997,1.0,1.0,1.0,5,24.06621942727931
58777,0.229767578,1.66845583,0.051522702499999996,1.0,1.0,1.0,2,4.410560359959161
58777,0.403677065,1.75524695,0.04325435166666666,1.0,1.0,1.0,2,6.778450933746648
58795,18.274868,2.19452067,0.11332010458333334,1.0,1.0,1.0,2,6.304037799763213
58795,54.7194909,8.6232341,0.3478817970833334,1.0,1.0,1.0,2,72.44354423447233
58820,1.35364593,3.2258133,0.09509744916666667,1.0,1.0,1.0,4,13.042334481800513
58820,2.26122616,7.1345152,0.12026067666666666,1.0,1.0,1.0,4,14.164627608147924
58820,4.61811833,6.42160481,0.13295445916666668,1.0,1.0,1.0,4,41.24940111474176
58820,18.6681648,4.12455862,0.21281935458333334,1.0,1.0,1.0,4,17.823534877177032
59070,0.789567054,1.91590274,0.07973418,1.0,1.0,1.0,3,8.556523792603942
59070,2.54746228,1.45959502,0.11678636583333334,1.0,1.0,1.0,3,4.012292225401435
59070,4.8134176,0.892390895,0.14389656333333334,1.0,1.0,1.0,3,0.6709436189204003
59159,9.8803199,2.51727664,0.13457696416666667,1.0,1.0,1.0,2,6.8985923117154515
59159,21.9101201,3.51813686,0.21182050541666667,1.0,1.0,1.0,2,11.614617474703621
59386,12.9936986,2.83059155,0.14751138,1.0,1.0,1.0,2,7.572730186448531
59386,18.2011634,2.28358439,0.22729852875,1.0,1.0,1.0,2,6.803373643345013
59405,1.16111032,1.23231664,0.08848144166666666,1.0,1.0,1.0,2,2.1120952557478385
59405,2.42347282,1.11449027,0.08106286583333333,1.0,1.0,1.0,2,1.1916210539083163
59499,13.3825421,1.96838074,0.20696767500000002,1.0,1.0,1.0,2,6.971237015171534
59499,28.8185337,2.64497293,0.23681845999999998,1.0,1.0,1.0,2,6.109936115089753
59519,10.0897345,1.89125469,0.05079007791666667,1.0,1.0,1.0,2,7.285061948882216
59519,176.014238,1.99537646,0.1728885875,1.0,1.0,1.0,2,5.118903850631804
59565,5.60431373,2.05578469,0.11144728999999999,1.0,1.0,1.0,2,4.317407616599411
59565,186.48237,3.79135564,0.47399929166666666,1.0,1.0,1.0,2,17.60691039225678
59605,2.92121556,2.30244688,0.12529450416666668,1.0,1.0,1.0,2,8.332756806091687
59605,9.42180193,3.12865146,0.11553619333333333,1.0,1.0,1.0,2,9.322143069153332
59709,11.5436997,2.39857418,0.10100558833333334,1.0,1.0,1.0,3,6.838799886965762
59709,15.7609668,5.22217388,0.15827678,1.0,1.0,1.0,3,30.123106885621482
59709,40.9435388,7.13307208,0.23944898208333332,1.0,1.0,1.0,3,43.33180929295404
60073,11.3598753,3.25339614,0.16887618291666665,1.0,1.0,1.0,3,10.477826113202394
60073,15.7769668,3.27166781,0.16996248333333333,1.0,1.0,1.0,3,11.61766891267461
60073,38.9959524,4.01943345,0.284931875,1.0,1.0,1.0,3,16.927254275819813
60082,1.61455769,1.78110123,0.10149605333333334,1.0,1.0,1.0,2,5.733061142295669
60082,5.95213832,1.75148206,0.12816083749999999,1.0,1.0,1.0,2,5.564552284926022
60247,6.80947487,1.49527691,0.16471608291666667,1.0,1.0,1.0,2,4.479322485944337
60247,12.985783,1.30198485,0.13725065666666666,1.0,1.0,1.0,2,2.945543762313255
60263,7.56404406,2.23861497,0.1680916,1.0,1.0,1.0,2,7.329944131020701
60263,10.8881275,2.16870368,0.17598655833333332,1.0,1.0,1.0,2,5.996741567714505
60264,3.8877702,2.47611664,0.13239606291666667,1.0,1.0,1.0,3,8.259611878074395
60264,8.93591319,3.23982596,0.18307504625,1.0,1.0,1.0,3,10.17445022739427
60264,99.5318466,3.11028354,0.33887354625000005,1.0,1.0,1.0,3,9.778117480345967
60575,0.598989338,2.66142419,0.05737931166666666,1.0,1.0,1.0,2,14.397107396640203
60575,1.19121915,1.90181185,0.044274564583333335,1.0,1.0,1.0,2,8.806097223527331
60604,11.812001,1.19891583,0.13610174375,1.0,1.0,1.0,2,1.6235326541853405
60604,31.6237632,1.39710384,0.17594641625,1.0,1.0,1.0,2,2.389165320501368
60641,16.0996498,1.87722256,0.18953892375,1.0,1.0,1.0,4,5.188867644005054
60641,28.0478565,3.67599309,0.2071047204166667,1.0,1.0,1.0,4,6.540343615171693
60641,35.7158737,5.60710444,0.2768474529166667,1.0,1.0,1.0,4,31.595462957515885
60641,54.7963054,5.49953221,0.2648398775,1.0,1.0,1.0,4,26.63961940041102
60832,0.769981138,1.63154218,0.039784054916666665,1.0,1.0,1.0,2,5.431806547091008
60832,1.18734061,1.6933273,0.026291751791666665,1.0,1.0,1.0,2,4.75910386530089
60858,11.3767952,1.68076845,0.12109769791666668,1.0,1.0,1.0,2,6.853387104209343
60858,19.7747515,2.31138247,0.21521751708333334,1.0,1.0,1.0,2,5.508887560384791
60920,32.2884454,3.21849408,0.19328475791666666,1.0,1.0,1.0,2,8.424231633222659
60920,101.682043,3.33531323,0.41229426583333334,1.0,1.0,1.0,2,5.93597236794236
60979,12.0475129,4.31407851,0.10099714875,1.0,1.0,1.0,2,20.752710784303197
60979,46.7701075,3.44102945,0.31362560333333334,1.0,1.0,1.0,2,11.307487604013993
61091,2.51570927,2.71417195,0.11758244375,1.0,1.0,1.0,2,8.534994640051247
61091,5.68337352,3.81904216,0.14596343583333335,1.0,1.0,1.0,2,15.92566844881917
61352,31.5778188,3.33521122,0.24499901333333332,1.0,1.0,1.0,2,9.215996197683456
61352,62.8287057,4.55120893,0.27306649499999996,1.0,1.0,1.0,2,21.29323658073121
61436,10.6877799,2.08850095,0.12845053375,1.0,1.0,1.0,2,6.089015848605593
61436,15.2078067,1.66008339,0.15584893416666667,1.0,1.0,1.0,2,4.4184568994429085
61728,3.26050463,2.11137464,0.11987660958333334,1.0,1.0,1.0,2,8.782107182396427
61728,16.7476326,3.32034818,0.20379470041666667,1.0,1.0,1.0,2,14.115250413105333
62156,1.43499177,1.42111905,0.09413425541666666,1.0,1.0,1.0,6,3.2966246825041785
62156,2.22169052,1.29520034,0.11181993750000001,1.0,1.0,1.0,6,1.5137323461547298
62156,4.68810058,0.983322805,0.14366061333333333,1.0,1.0,1.0,6,1.184591407824543
62156,7.23216121,1.24530008,0.16680536291666667,1.0,1.0,1.0,6,1.6307978801800824
62156,21.671753,1.66086767,0.22157150250000002,1.0,1.0,1.0,6,2.4551919296127642
62156,65.3822956,1.60612808,0.21963262208333334,1.0,1.0,1.0,6,3.763273223903163
62250,1.62157176,2.14063815,0.09766495291666666,1.0,1.0,1.0,4,9.239402906692899
62250,2.41539202,3.23907562,0.11519806333333334,1.0,1.0,1.0,4,11.808416236928014
62250,3.33842195,2.88804463,0.12618975791666667,1.0,1.0,1.0,4,8.61923901763291
62250,4.91102316,1.65990381,0.1482221125,1.0,1.0,1.0,4,3.3153245487778684
62302,29.3176533,1.9545577,0.26108768875,1.0,1.0,1.0,2,5.687433192172662
62302,216.29162,2.5580814,0.2303294625,1.0,1.0,1.0,2,4.9260211250042225
62307,14.0812404,0.840170823,0.20738559708333335,1.0,1.0,1.0,2,0.5545276839966671
62307,22.325,1.36412667,0.24446333625000002,1.0,1.0,1.0,2,2.252363565411512
62331,14.9998884,4.32298807,0.21948041666666665,1.0,1.0,1.0,3,21.367779405058364
62331,30.9457607,4.94119245,0.25218459708333335,1.0,1.0,1.0,3,23.063670278108518
62331,236.224913,3.06224454,0.45771577916666667,1.0,1.0,1.0,3,7.625953474078122
62332,13.1330921,2.63588029,0.19928589583333334,1.0,1.0,1.0,3,6.765679247263474
62332,18.7198358,2.75327602,0.20326220125000002,1.0,1.0,1.0,3,6.09533608917614
62332,120.733263,2.55685888,0.23633441166666666,1.0,1.0,1.0,3,5.070040662371209
62385,0.322197118,2.91590922,0.05659834,1.0,1.0,1.0,3,14.599827563293452
62385,0.466880097,2.0486682,0.05302868458333334,1.0,1.0,1.0,3,8.105417862778605
62385,0.59950299,2.2619145,0.04854875166666667,1.0,1.0,1.0,3,12.498207348223453
62634,0.432447894,2.06654921,0.061878816249999996,1.0,1.0,1.0,3,6.681792461687945
62634,0.568138577,1.93926933,0.06597406083333333,1.0,1.0,1.0,3,2.625635726190829
62634,1.71456384,3.31350339,0.060394117500000004,1.0,1.0,1.0,3,11.78094605870485
62734,1.19713383,1.58024471,0.08729810708333334,1.0,1.0,1.0,3,2.761871881867111
62734,2.13759146,1.91205824,0.07451038083333333,1.0,1.0,1.0,3,5.298390155899561
62734,4.2400978,1.83918531,0.04683823583333333,1.0,1.0,1.0,3,6.046697232345858
62961,0.823525816,1.79259435,0.08242640291666667,1.0,1.0,1.0,2,6.127162904649875
62961,1.48337568,1.48053584,0.09925171125,1.0,1.0,1.0,2,3.062521729569613
63197,1.99530018,1.71626825,0.09344896875000001,1.0,1.0,1.0,2,5.318570440114235
63197,3.6867319,1.72060911,0.07152792875,1.0,1.0,1.0,2,5.488539185542226
63275,7.45307638,2.57707983,0.1692725470833333,1.0,1.0,1.0,2,7.54822755163158
63275,27.9782908,2.71792207,0.2567911916666667,1.0,1.0,1.0,2,5.485831826299984
63470,5.98966666,1.52985912,0.12567243833333333,1.0,1.0,1.0,2,3.314702923106549
63470,7.68941744,1.62562835,0.13393445,1.0,1.0,1.0,2,4.488261363248418
63521,5.02883747,2.78336414,0.13157152791666668,1.0,1.0,1.0,2,9.067391935646405
63521,16.0493025,3.28742681,0.18105655458333333,1.0,1.0,1.0,2,11.815998139746874
63653,4.7869137,3.07469313,0.07283893583333333,1.0,1.0,1.0,2,7.7996557934842725
63653,6.89871885,2.15551024,0.13405278416666666,1.0,1.0,1.0,2,7.94082800446075
63927,6.39813766,1.76552174,0.13104505833333333,1.0,1.0,1.0,2,6.57474067738038
63927,10.4724943,1.71955376,0.18053887083333334,1.0,1.0,1.0,2,4.814927819291357
63930,1.84527352,1.7234043,0.10127411166666667,1.0,1.0,1.0,3,7.152041410355814
63930,3.73072744,1.46443806,0.10137244416666667,1.0,1.0,1.0,3,3.638515879615144
63930,19.4023,0.740037638,0.23188743083333332,1.0,1.0,1.0,3,0.3775410079529875
63932,4.04896931,1.30250373,0.13824759,1.0,1.0,1.0,3,2.8534537075434137
63932,5.13046729,2.36220583,0.14387455791666667,1.0,1.0,1.0,3,7.740038015695941
63932,24.4545747,3.13384288,0.20397261416666668,1.0,1.0,1.0,3,8.690504555175316
64243,20.0487956,5.96446662,0.23716438041666665,1.0,1.0,1.0,2,36.57885185447988
64243,34.2459127,6.17756378,0.15607993374999998,1.0,1.0,1.0,2,37.77374148989686
64733,35.2688995,1.44132521,0.25052660083333333,1.0,1.0,1.0,2,2.095151783161744
64733,111.748195,1.37811218,0.4183273875,1.0,1.0,1.0,2,3.5555417310449373
64770,27.4145461,2.10608257,0.12258075750000001,1.0,1.0,1.0,2,6.0512821892010376
64770,41.0969138,1.33644998,0.26856417875,1.0,1.0,1.0,2,2.3566738095968978
64899,2.32392558,0.757376921,0.09900528791666667,1.0,1.0,1.0,2,0.4255560013684951
64899,4.76199536,0.934342857,0.1199735625,1.0,1.0,1.0,2,0.7471230963528435
64928,20.9629829,1.15738768,0.22774787833333332,1.0,1.0,1.0,2,1.3338628936756076
64928,462.219662,5.03439172,0.574627725,1.0,1.0,1.0,2,23.66932642396788
65282,5.2134832,2.14807472,0.10336801041666667,1.0,1.0,1.0,2,7.791228499968952
65282,13.9346271,3.16225276,0.12379747458333333,1.0,1.0,1.0,2,10.73919816879827
65394,2.57736849,1.74145275,0.092359425,1.0,1.0,1.0,3,5.190602290988566
65394,4.2159655,1.67610989,0.13237520249999998,1.0,1.0,1.0,3,4.93489503082419
65394,9.64885626,1.1500731,0.12373215541666667,1.0,1.0,1.0,3,1.2101109840211755
65675,24.4270077,1.89705234,0.17612425375,1.0,1.0,1.0,2,5.526154754808586
65675,57.7136073,1.5887402,0.12371440708333332,1.0,1.0,1.0,2,4.008337902970001
65928,3.3913549,1.59562007,0.13068522291666665,1.0,1.0,1.0,6,4.65354296996242
65928,4.21311031,2.41732215,0.139564625,1.0,1.0,1.0,6,7.652720553825878
65928,5.2830515,3.12488097,0.12903984458333334,1.0,1.0,1.0,6,8.458533499683911
65928,12.9186715,4.73329774,0.20866743958333334,1.0,1.0,1.0,6,21.53931625528333
65928,25.091011,5.25733727,0.249007345,1.0,1.0,1.0,6,23.108324661596253
65928,44.5501106,5.85653128,0.25512834208333335,1.0,1.0,1.0,6,29.730373752177478
65990,9.15935041,2.28836718,0.12321351166666666,1.0,1.0,1.0,2,6.7976588037343495
65990,78.168048,2.8918259,0.11798928125000001,1.0,1.0,1.0,2,8.055272633606464
66063,0.759558993,1.93424965,0.08113112291666667,1.0,1.0,1.0,4,7.696461384873168
66063,4.53982161,1.85657982,0.13426237666666666,1.0,1.0,1.0,4,7.4147277590722265
66063,6.24219958,1.3645796,0.15782908791666667,1.0,1.0,1.0,4,2.6587358086298662
66063,21.2602928,0.665000212,0.08430602208333333,1.0,1.0,1.0,4,0.33864306427317403
66126,10.5437323,2.23897167,0.18451755625,1.0,1.0,1.0,2,5.840418799410678
66126,16.3048685,3.39919502,0.18005114291666668,1.0,1.0,1.0,2,8.228948087744357
66208,3.64891563,1.45087982,0.11523245,1.0,1.0,1.0,5,2.9450660315120034
66208,5.136413,2.05880398,0.14662643125,1.0,1.0,1.0,5,7.639699240362077
66208,11.0385801,2.93127409,0.19154772083333335,1.0,1.0,1.0,5,8.84401305642812
66208,42.1178517,2.90047268,0.21167353416666668,1.0,1.0,1.0,5,8.339041026088022
66208,57.6230731,2.22499343,0.19719213125,1.0,1.0,1.0,5,5.2643178448194075
66305,13.056311,1.93471965,0.147647035,1.0,1.0,1.0,2,7.029826958107309
66305,37.5505124,1.72147185,0.20988286458333336,1.0,1.0,1.0,2,6.536267182429169
66322,0.554051987,0.529610919,0.06392908,1.0,1.0,1.0,2,0.13768561695283996
66322,0.993107397,0.57063628,0.06299608666666666,1.0,1.0,1.0,2,0.21164382707079912
66326,9.18921733,1.51563907,0.14081124583333335,1.0,1.0,1.0,2,3.0786977646002267
66326,33.7936012,1.66806402,0.2335007,1.0,1.0,1.0,2,2.511776563201218
66352,1.67255872,0.627583442,0.10289484916666668,1.0,1.0,1.0,2,0.21644293980179943
66352,3.99860706,1.38741021,0.10737950333333333,1.0,1.0,1.0,2,2.5949637072399634
66435,8.88198401,2.60752121,0.1721190970833333,1.0,1.0,1.0,3,6.652764634890538
66435,11.7159238,2.08337813,0.1328034125,1.0,1.0,1.0,3,7.308733066436629
66435,21.0294163,1.98415449,0.19139737874999999,1.0,1.0,1.0,3,7.152675582062187
66712,8.98388043,2.91208286,0.07382773125,1.0,1.0,1.0,3,8.159296419033137
66712,14.8709285,6.25434422,0.1714101179166667,1.0,1.0,1.0,3,38.30263010673428
66712,57.9291103,7.80212687,0.29370913875,1.0,1.0,1.0,3,54.2100877303798
66796,4.25032836,0.724729274,0.14006340708333334,1.0,1.0,1.0,2,0.37241961177462146
66796,7.01155567,1.06337894,0.14379080375,1.0,1.0,1.0,2,1.01699706060309
66853,6.05908608,1.83781514,0.13877701208333335,1.0,1.0,1.0,2,5.904182332911926
66853,17.8356721,7.61752204,0.14828970875,1.0,1.0,1.0,2,50.718639874904454
66999,0.810813016,3.28569416,0.08336375875,1.0,1.0,1.0,3,11.308618633616483
66999,1.72836063,3.20484321,0.09649851708333333,1.0,1.0,1.0,3,11.73794164748315
66999,5.0926708,3.39175459,0.15187100083333333,1.0,1.0,1.0,3,9.713467130170361
67772,3.40482118,1.03252982,0.12926019708333333,1.0,1.0,1.0,2,0.7000321548715843
67772,10.6438732,0.81328988,0.18983106416666665,1.0,1.0,1.0,2,0.45024558593383857
67787,3.62984416,3.12199984,0.12141126000000001,1.0,1.0,1.0,2,9.765189753308393
67787,5.14715338,1.60237219,0.15042597500000002,1.0,1.0,1.0,2,3.4851400558635404
67943,10.3009276,2.56083756,0.18763702208333333,1.0,1.0,1.0,2,6.1645588651073115
67943,18.0836498,2.87575173,0.22892208749999998,1.0,1.0,1.0,2,6.61183176130183
68254,2.94712851,1.45550594,0.12308555083333333,1.0,1.0,1.0,3,2.030702724317636
68254,7.13289396,1.88299251,0.12200354833333334,1.0,1.0,1.0,3,6.126712008730192
68254,12.4398752,2.73237293,0.19918659083333334,1.0,1.0,1.0,3,6.943818749818804
68336,3.95788957,0.934106145,0.11763853208333334,1.0,1.0,1.0,2,0.81879356068016
68336,5.3287605,1.08997315,0.143498555,1.0,1.0,1.0,2,1.0622781134991301
68599,0.386723119,0.935119111,0.05270241916666666,1.0,1.0,1.0,3,0.44252016331555677
68599,0.713666222,1.36298422,0.0593689175,1.0,1.0,1.0,3,3.425362553695561
68599,1.08442236,1.16589237,0.027032341166666668,1.0,1.0,1.0,3,1.5710516711519267
68702,0.823719762,2.69129195,0.08243935000000001,1.0,1.0,1.0,2,11.487618121203994
68702,5.28285015,3.98979673,0.14300910833333333,1.0,1.0,1.0,2,10.742200433550238
68812,0.821617139,1.16722511,0.014476664708333335,1.0,1.0,1.0,2,1.3380832421463924
68812,1.39230918,1.11576756,0.09701729083333333,1.0,1.0,1.0,2,1.248344951843381
69127,1.01047419,1.78900054,0.08798397708333333,1.0,1.0,1.0,2,5.299101790130663
69127,3.49866398,1.44756939,0.09454209958333333,1.0,1.0,1.0,2,3.0258386518238183
69156,11.7806562,2.84188483,0.06339239249999999,1.0,1.0,1.0,2,6.982846421211937
69156,28.9466096,3.61085812,0.12848338791666666,1.0,1.0,1.0,2,14.953770259958114
69599,2.9581439,1.35725701,0.09646427749999999,1.0,1.0,1.0,2,2.5318821692227402
69599,7.55128793,1.26880594,0.12344729583333335,1.0,1.0,1.0,2,2.0057835314938526
69747,1.16298183,3.00727267,0.09265176916666668,1.0,1.0,1.0,5,11.995854029872236
69747,1.66643747,3.98279152,0.09876203583333333,1.0,1.0,1.0,5,17.95131918129929
69747,2.4972061,2.40622978,0.10295108416666666,1.0,1.0,1.0,5,8.723592048967195
69747,4.13646159,6.72847928,0.12237419833333334,1.0,1.0,1.0,5,41.0482100902435
69747,14.254204,7.94749538,0.20414490958333334,1.0,1.0,1.0,5,60.89276948425966
69849,2.89994339,3.48382501,0.10169200083333334,1.0,1.0,1.0,2,14.31248157630183
69849,5.08199942,4.14283723,0.14970235416666666,1.0,1.0,1.0,2,17.998073279209613
69909,6.83279341,2.48372643,0.16020928541666665,1.0,1.0,1.0,3,6.773793039067902
69909,11.6807274,3.14253323,0.1962964766666667,1.0,1.0,1.0,3,9.022960797081334
69909,80.6881725,2.55440265,0.3348970216666667,1.0,1.0,1.0,3,4.626671624518541
70030,2.74354895,1.99429535,0.09571997791666666,1.0,1.0,1.0,2,7.542025368246767
70030,6.18356523,1.21208003,0.09723766791666666,1.0,1.0,1.0,2,1.7194260430962345
70191,3.03539667,1.2110313,0.12261866666666667,1.0,1.0,1.0,3,1.123137893294867
70191,5.22040377,1.21548658,0.14694891958333334,1.0,1.0,1.0,3,1.9923185023684749
70191,19.0331751,3.20083702,0.14178058458333334,1.0,1.0,1.0,3,8.523843237122433
70233,6.78947263,4.03559749,0.10428127208333333,1.0,1.0,1.0,3,17.93089988115768
70233,10.5424736,2.63566077,0.17047656749999998,1.0,1.0,1.0,3,7.299831006634747
70233,101.140777,3.55544198,0.29449114541666666,1.0,1.0,1.0,3,5.231167105050402
70481,0.962555606,1.144778,0.08495272375,1.0,1.0,1.0,2,1.3931228671562867
70481,1.71253997,1.44147771,0.04346658375,1.0,1.0,1.0,2,3.7045372929270677
70620,7.74951665,1.44099585,0.09543369541666667,1.0,1.0,1.0,4,2.500654835353705
70620,11.0071634,1.9246169,0.16383885041666665,1.0,1.0,1.0,4,7.396492361808007
70620,19.2603899,2.58656087,0.06694721291666667,1.0,1.0,1.0,4,6.043611496020624
70620,29.710421,3.00027013,0.25370021958333333,1.0,1.0,1.0,4,8.370240425237315
70835,27.7133469,4.09472284,0.22696940125,1.0,1.0,1.0,2,20.672586501449516
70835,67.4477732,5.09952522,0.2814949225,1.0,1.0,1.0,2,22.662483035635937
71059,7.75745816,1.44935347,0.09204221,1.0,1.0,1.0,2,3.0440318306915275
71059,23.3766651,1.55158295,0.17175836916666667,1.0,1.0,1.0,2,4.868292482662499
71721,7.79486971,1.46690912,0.09820411333333333,1.0,1.0,1.0,2,2.859231841026736
71721,19.1321914,2.67008121,0.19423772958333332,1.0,1.0,1.0,2,6.650338154677156
