target_id,star_id,period,depth,duration,star_mass,star_radius,npl,radius,mass
29510.0,5647.0,5.097419778232666,0.003315925923508065,0.05326826899275621,1.117,1.1729712,1,7.529716483635926,44.73964405200072
29625.0,21013.0,47.289526430494526,0.0003170546641260323,0.2207942265678536,0.919,1.030766,1,1.9847867450464145,5.637113843631038
29706.0,61182.0,3.1822642671550287,7.657860532913816e-05,0.04173843773170271,0.868,0.9360042,1,0.8369335314991582,0.5054249513878581
29715.0,52493.0,3.326844330254292,0.00046846535343901687,0.08801289320379112,0.773,0.7581579,1,1.6895129847436805,5.111781967265234
29743.0,15705.0,26.01506119465369,0.0010670825963172048,0.15762829406480977,0.632,0.69837666,1,2.2255536262017004,5.314863073087084
29808.0,51050.0,22.173400454273178,0.00023156336753697715,0.13749037754967355,0.607,0.5806945,1,0.8927465441288025,0.5409394983077573
29825.0,39952.0,32.22775740346805,0.0002549994023870812,0.276964786180938,0.901,1.0979271,1,1.9838447419212193,6.272281140529217
29856.0,53443.0,34.45340234228557,0.00040571804701032256,0.25643487490748473,1.026,1.3678979,1,2.856058087024736,5.100675116392526
29889.0,58946.0,46.92756717698048,0.0005823637490035853,0.27639768650618857,0.954,1.0430984,1,2.210933101792928,5.149205574627889
29942.0,42528.0,20.284037721498592,0.0002928551338383764,0.21063959027432344,1.09,1.3930054,1,2.364948982682786,5.654861788914246
29988.0,64109.0,14.242338729726773,0.00018712227453409046,0.22784713387131644,0.945,1.2812488,1,1.8260098269837752,6.298005343413097
30007.0,24757.0,3.1571119250418183,0.00020807017138065812,0.16595106303984608,1.185,1.68676,1,2.3028043963737335,8.82463218363258
30044.0,47404.0,69.7973365762253,0.0006472014496181909,0.365585652218569,0.93,1.1461209,1,2.989174176752972,5.7211301553562395
30128.0,57599.0,41.4987796038374,0.0012924948453086466,0.20369916693591372,0.928,0.80648535,1,3.1196597419195973,6.057978708134672
30158.0,75110.0,6.540639556690355,0.00017911502598865414,0.037193409030772756,1.151,1.4286804,1,2.036516104433986,8.005814742735488
30218.0,49665.0,4.235897296929796,0.0026579995524118366,0.04004219322510708,0.71,0.7973105,1,4.129216633332616,19.47490668661651
30220.0,44879.0,3.049693850612012,0.00042764051527911004,0.0801405180828584,0.835,1.1458362,1,2.478855847165063,8.96017587908251
30344.0,61085.0,4.262691849312064,2.392706087404788e-05,0.16925408574252002,1.178,1.5172923,1,0.738799817417199,0.3434711505330157
30451.0,55593.0,14.503846300192523,0.00014210807053501842,0.2560409033985767,1.582,1.6921244,1,2.083038370936898,6.517428040021606
30494.0,5892.0,3.3804469164218958,0.0003572111669969888,0.10445069093834063,0.796,0.8542173,1,1.8068014544169952,3.842655381335737
30562.0,24704.0,11.927065398323233,0.0003555086697379576,0.20962079202032144,0.975,1.3470639,1,2.9937412996438915,6.336598497583761
30715.0,56122.0,26.720884260296163,0.0019095624732276396,0.11666165826133523,1.45,0.79854643,1,3.5893826741369383,14.497954640694537
30721.0,9931.0,3.330798501494048,0.00013675699323343945,0.06651987541688974,0.901,0.90692115,1,0.9318580007700061,0.6418735956306596
30914.0,54076.0,3.845973337377443,0.0009532237920457547,0.07334903197348178,0.594,0.7319357,1,2.3331318255700433,8.870115740162738
30924.0,57607.0,11.431299955668138,0.00012946919928475304,0.18093176497181618,0.638,0.9134743,1,1.0989666145552697,1.3087139219374004
30928.0,13256.0,14.435051718137402,8.163779230545263e-05,0.11348952440349805,0.928,0.7975224,1,0.7320171740427146,0.31043054303543016
30933.0,73608.0,12.430094766344773,0.0002546693663063926,0.1206659826613922,0.795,0.67409515,1,1.139276684829682,1.365197666285663
30934.0,63528.0,23.716178501924194,0.0007644414965869145,0.275687730743417,1.066,1.4253869,1,4.717037380474838,19.486125780886162
31057.0,58541.0,19.564042477978056,0.00019352028109697776,0.1969392765402704,0.871,1.1075816,1,1.5036101788004776,2.6649100436161897
31309.0,42973.0,15.835627601576167,0.00021357828106089393,0.1283132065739353,0.92,0.97836006,1,1.4573898135395984,3.0729708560349787
31313.0,5009.0,3.7891744540068704,0.00035080323664426116,0.05019153803195738,1.077,1.6029352,1,3.0713456193933864,10.406226060377564
31338.0,8763.0,3.509239881299725,0.00030044064257677127,0.10427787853559632,1.09,1.0779787,1,1.8654860067062065,5.876900956519545
31481.0,3410.0,69.88760342089651,0.00032891348769129226,0.3675278207905467,1.065,1.2157204,1,2.126067232425279,6.416409258062888
31564.0,28887.0,10.300677855534024,0.0005672875066294929,0.17209343917298933,0.875,1.0913652,1,2.7606415095117156,7.314977650520975
31648.0,25523.0,8.434860435200878,0.0002457958484662509,0.1400449961323886,0.941,1.118297,1,1.6395187417797648,4.2141767058341095
31745.0,2312.0,61.281309320126034,0.001160593234038822,0.30990865629771286,1.126,1.1334261,1,4.6310121929106485,21.73356705301058
31757.0,69861.0,29.21036102694137,0.0011481168060214044,0.2928867721339704,0.759,1.3183646,1,4.3837495488684795,21.575533842932387
31887.0,34199.0,4.612682503716017,0.0008249012496323357,0.038128848249811255,1.019,1.1027786,1,3.4665650244180366,14.032622866352892
31996.0,60599.0,4.40715299090574,7.549171032656673e-05,0.1104283091442126,1.061,1.3035135,1,1.0907194656866401,1.2719400009207025
32007.0,75168.0,27.225197525442493,0.0003481146065520746,0.32122503825033,1.023,1.4749843,1,2.645987479071653,5.686842071134107
32050.0,56413.0,20.522685127038926,0.00024723873208572553,0.11087957376977582,0.876,0.82788885,1,1.2288593524929121,1.7291207125484704
32261.0,32688.0,23.151533932008853,0.00033501853169977196,0.22421793463278092,0.975,1.0075942,1,2.152322412327621,5.6484055521257215
32316.0,37555.0,3.223154338180203,0.0002515069071710712,0.09454423884596877,0.845,1.0915842,1,1.6820355176482729,5.255579061898629
32334.0,53084.0,4.345978545963869,9.151836788003182e-05,0.17828046793755906,0.934,1.4398773,1,1.3427120905558432,2.4373460259975164
32392.0,29389.0,7.058296242019778,0.00039431783681624546,0.13619447610304283,0.848,1.1499054,1,2.37705857824868,6.642111460996359
32440.0,53924.0,3.2599676662345103,0.00013449794640286436,0.16585867598518814,1.032,1.4520979,1,2.075158800061943,7.760640335277918
32458.0,30737.0,5.250059989102131,0.0009752375126663455,0.07273945806595906,0.691,0.56254524,1,1.7010950319109635,5.087031393539529
32504.0,34917.0,5.0974068696228425,0.00044536049047003785,0.10812763373231918,0.934,0.9551029,1,2.1771215357724074,7.617320171951288
32540.0,69877.0,3.346641650236753,8.134244023481038e-05,0.09227266527693459,0.996,0.9728635,1,0.9229259828456099,0.6577750923723402
32617.0,1386.0,3.3915788566017504,0.00039026589953599787,0.08216779847564325,1.18,0.92664796,1,1.8659594146602252,6.179597206549586
32674.0,76186.0,29.28521310765093,0.0006130549952116165,0.15622262437638273,0.815,0.72548443,1,1.5805874786193186,3.6419913143944243
32775.0,15719.0,44.920222234869,0.001189941475041113,0.0,1.123,0.9504877,1,3.7629989504242967,14.964921667718897
32841.0,12369.0,4.066442803761835,9.497859906181485e-05,0.13831467378388107,1.052,1.4601125,1,1.532755983356815,3.9036522778841203
32850.0,70434.0,15.862088705548436,0.0003226778070110888,0.07593129624529402,0.727,1.2653197,1,2.145883483038232,5.90533894777022
32870.0,61673.0,281.115333578281,0.0006545423814723383,0.5890410923739199,0.927,1.1820832,1,2.9631148339375177,5.851795909416317
32919.0,76244.0,5.523640953781992,0.00023571523132265792,0.10346178718010171,0.782,0.90015894,1,1.4841623722861816,3.491025885085987
32965.0,36635.0,41.308213298649065,0.0002608889497679162,0.33690393106786587,1.134,1.5167018,1,2.370548103427881,5.096131754735984
33222.0,13501.0,154.29320428507322,0.001047424823570885,0.3158845699249811,1.033,0.8474624,1,2.624407101033341,5.485613529718541
33349.0,55525.0,7.581153505902742,0.00012513864087364683,0.10203573936560037,0.774,0.85714656,1,1.065326236728352,1.0501335980290163
33386.0,60587.0,3.1317114576558445,0.00020215681090927727,0.0999007228876984,0.874,0.94030416,1,1.373130722624464,2.7402297864659646
33411.0,42097.0,55.58539065000459,0.0010906033179331393,0.20485274902896142,0.627,0.7066603,1,2.2998939738872055,5.2714072731777035
33418.0,36679.0,30.117470082876057,0.0007115000727414783,0.1572181132605885,1.148,1.0249982,1,2.6866075733163695,4.824820251381343
33447.0,47726.0,42.09239030092846,0.00037513773756224934,0.14840656673243086,0.95,0.80509734,1,1.6094927929816834,4.1415994532637495
33513.0,19050.0,15.653674665214549,0.0010604179954134974,0.17987774647660654,1.283,1.496401,1,5.039389668476659,26.623297499327542
33537.0,73914.0,9.637431575715818,0.0007615971066008063,0.17392095338974378,1.016,1.1166438,1,3.162307795578342,9.784570122770788
33561.0,68924.0,13.010154190670615,0.0004187880014470328,0.13454115207071776,1.083,1.0301484,1,2.1476259668954323,6.03216668729671
33724.0,22814.0,24.542696387857653,0.0005241229517041943,0.1306946566375997,2.05,0.788371,1,2.007743535727848,6.293794676725957
33739.0,51948.0,34.964830762720425,0.0003694270898529257,0.2568663283891431,0.937,1.0538058,1,2.0165331455321014,6.459695556607517
33742.0,61850.0,6.73881477123359,0.0002473506848095175,0.17305119339423197,0.773,1.1807555,1,1.7518729266830015,5.479646741223723
33750.0,3534.0,6.765511300734952,8.63009588473956e-05,0.1720096155522062,0.772,1.1014471,1,1.1118470524846849,1.2319954509874491
33804.0,71710.0,3.3624247098401097,0.011885637600071688,0.06420054468531326,0.664,0.65026224,1,9.053244994985636,59.06318881981607
33871.0,17283.0,5.888843846337645,0.0005371945937814126,0.09225893473135853,0.783,0.6119093,1,1.5146365686450056,3.6540492124285895
34075.0,74017.0,9.904637695891156,0.0005877933971077688,0.16329965008897662,0.966,1.3979172,1,3.3834999354694943,13.26399175451306
34113.0,21096.0,4.625960287155176,0.00023899820639621848,0.1080906864651098,1.019,0.9360503,1,1.5545659214547671,3.998911505982531
34116.0,32983.0,13.528380245514533,0.0005502041728294965,0.08848477699422508,0.822,0.6997754,1,1.6291632816307442,4.351006381870632
34136.0,28114.0,7.108569293051603,0.00019017326391821614,0.0547373677146864,0.965,1.0540342,1,1.4514237974962128,3.11812028625119
34175.0,61112.0,31.240283955398972,0.00012775355344105287,0.26258777457990357,0.916,1.1284618,1,1.2979095008469856,2.1267962484348626
34278.0,10159.0,4.5666063106136985,0.00012821957619035316,0.08471790471181932,0.979,0.87617564,1,1.1187364361241763,1.3151144777305042
34279.0,54876.0,97.81772870379024,0.0009014972518311345,0.2715962564723951,0.801,0.73161215,1,2.2547774386683987,5.340297473572219
34307.0,78566.0,23.60735844031287,0.0006183655844654406,0.21157572521364706,1.059,0.97432786,1,2.1935478786974247,5.786750278908152
34379.0,55915.0,9.80781103176107,0.0005543348070616539,0.09816077964717931,1.01,0.7686409,1,1.9524560049834627,7.419265870081349
34419.0,22321.0,5.329793396321138,0.0006933633459992665,0.08668708459463273,0.77,0.6286131,1,1.7424981656711584,5.433377376825897
34475.0,75771.0,3.8480464737521762,0.0007546158704438575,0.09031649166897934,0.972,1.1915728,1,3.6717345418864205,15.281691856686887
34521.0,61032.0,23.37801981927752,0.00033743095644521204,0.17241532095612633,1.01,0.9476786,1,1.9175199457370884,6.61301309736598
34571.0,1148.0,49.13577951439264,0.0005118515063718937,0.3618404914113433,1.037,1.3438609,1,2.9146942694800853,5.786102885366115
34596.0,41666.0,3.0158386472962566,0.00022982561871837484,0.10986417160016029,0.855,1.0497675,1,1.8872115867395212,6.655436783645698
34607.0,4834.0,3.01156801830324,0.0003728224684887259,0.10443283910829107,1.106,1.7254432,1,3.2752801508696274,12.235035863389015
34660.0,1988.0,14.400055075514256,0.00015292970598080078,0.11607899786620049,0.556,0.5778754,1,0.6910567205685896,0.2788806756234252
34776.0,76289.0,4.944553934794963,0.0002793437041308469,0.08711607984366913,1.043,1.2232317,1,1.9567873313978603,7.674296597763421
34880.0,5044.0,18.061659789028987,0.0006760127436634704,0.16977005694859973,0.87,0.84126765,1,2.2520681100692586,6.231993238343572
34890.0,9802.0,9.187743027092871,0.0004997023248920536,0.15650831937224044,1.131,1.1748991,1,2.5687588032935054,6.39894264273734
35127.0,21160.0,11.092012882061569,0.00017340304739884378,0.19630765970011446,1.102,1.1724359,1,1.6601777431211195,3.996020972472531
35195.0,68742.0,3.227648934528489,0.0006354059482650608,0.07497725712969686,0.94,0.7564087,1,1.8622065265711258,6.333021269157443
35211.0,55688.0,17.35077763030507,0.0007834637524020909,0.0970578950656333,1.014,1.011905,1,2.8801529840560702,5.969668592567182
35212.0,34087.0,67.04288108385073,0.003236836924654537,0.3014203261802546,0.737,0.8828448,1,4.959114885743105,24.380453500986516
35247.0,79924.0,26.909803055692194,0.0005553801301190002,0.22213893657466627,1.143,1.2118536,1,3.001740044582736,6.85978595924871
35320.0,53269.0,7.945844322084126,0.00026637190421623525,0.17945147171308462,1.047,1.2349006,1,1.9934038211893856,7.168843457058035
35525.0,74966.0,23.194290652656417,0.00043394126907432583,0.13224783317654049,1.606,1.3506653,1,2.6540550364678244,6.113344247743797
35739.0,31234.0,31.54770529485407,0.0008761686881120457,0.23892606346763473,1.117,1.0475858,1,3.289990726230042,8.750557998744405
35801.0,25145.0,4.515982316998984,0.0006934844093180458,0.09220941623856009,1.028,1.4166834,1,3.5211759769856537,12.974952456871863
35839.0,40800.0,4.334873407262414,0.0004716761940527393,0.09906702299979618,0.914,1.0248208,1,2.3026999218652136,9.014225760630474
35842.0,77694.0,4.403567371132811,0.00020151696345806525,0.07114898820789826,1.077,1.019837,1,1.6481983191648395,3.989480528587273
35865.0,71657.0,7.392989011351149,0.00028315162662588523,0.17145514035632933,0.968,1.3510239,1,2.180359562824677,7.362259107998531
35888.0,14643.0,10.754094026205278,0.00014467359333628405,0.2128728400921505,1.014,1.320201,1,1.775117195017135,6.015665147205429
35923.0,49331.0,16.53970924292007,0.0001773515335822829,0.1816738932011543,0.997,0.98022056,1,1.1969050536753718,1.5949808733456337
36087.0,17866.0,13.626332376520617,0.0002909883126597202,0.24004282375585229,0.994,1.4591742,1,2.457615770035326,6.362469575138334
36186.0,31184.0,4.118340498386157,0.00041673282327265085,0.07601404999337046,1.004,1.1098603,1,2.3659021368268314,7.21817660213768
36189.0,27680.0,11.472027876851769,5.6219899991593354e-05,0.07516460283185841,0.776,0.9306849,1,0.6435259889310232,0.21793604560403634
36336.0,77852.0,4.447966142486143,0.0036881257211529767,0.07102051284042167,0.643,0.6840419,1,3.9966454628367027,17.05395508473832
36355.0,70922.0,19.25425960743124,0.00038983255263814326,0.1158379309536558,0.812,0.9542286,1,2.086127099089942,6.442906993254476
36455.0,24210.0,4.185832638563277,0.00023704133992818226,0.10689214703619387,0.948,1.0699292,1,1.5811491770813826,3.5179141675242116
36475.0,15877.0,3.5071501503698315,0.000599206196997571,0.08312867550929286,0.74,0.6784485,1,1.5212069147149594,3.569547848008302
36547.0,1768.0,6.920135410227778,0.000134946615297476,0.06657559203705078,0.997,0.94684017,1,1.099163854978919,1.2370296816129276
36575.0,25000.0,10.782941757868338,0.005288721887075591,0.16739452584110548,1.205,1.137935,1,8.925564329934545,67.3308458832602
36651.0,2198.0,3.213628859983806,9.32452694541936e-05,0.07046486994206914,0.743,0.6114978,1,0.5960517553479131,0.17760914751578755
36666.0,68628.0,4.352505275544656,0.0001790743110264475,0.07645575653485155,1.047,1.0000391,1,1.3159583651717073,2.208898916146528
36705.0,55456.0,7.292711222518117,0.0003304475088515337,0.15614802223965774,1.074,1.0621485,1,1.9319655828056863,6.4878821075230775
36737.0,61903.0,16.073912725473505,0.0011754947617600852,0.18280495826303636,0.663,1.2047548,1,4.21738392056426,19.098847209469007
36790.0,61974.0,12.075502701083183,0.0007446477950896342,0.1649273242066123,0.718,0.9818039,1,2.8166478106335138,6.519465092205308
36793.0,19698.0,10.762813877840236,0.0005809871446604565,0.13054944042918593,0.937,0.9516885,1,2.3729104646202495,6.332554297198774
36805.0,48019.0,21.077311554437077,0.0007716757802113161,0.2181723341147476,1.157,1.2215388,1,3.552799828829694,13.21041391702185
36881.0,59552.0,5.646010790551071,0.0001496556734915851,0.16723388231916023,1.141,1.2936257,1,1.545065917407871,3.8647295164985125
36905.0,29186.0,3.4108409194652496,0.0003473008338265826,0.025906647020844963,1.253,1.0509232,1,2.004619334886211,8.526333903194024
36920.0,36106.0,49.81166099182328,0.0006634827956417946,0.22358279001156597,0.956,0.9274431,1,2.489026998079116,5.071844636207084
36934.0,17386.0,3.4552626682627516,0.001398031911200233,0.0,0.769,0.58655787,1,2.844086831065944,7.918873310199112
37018.0,22114.0,12.593998204584318,0.00036365366866529785,0.11805040640252577,0.622,0.6294315,1,1.1549361550895865,1.4346699625984283
37035.0,9910.0,48.35150626527104,0.00015539631782964035,0.30297941392589883,1.067,1.2106992,1,1.5973004117829277,4.39340963147885
37059.0,32855.0,62.65194130501409,0.00023655630470329544,0.3605478529611429,1.072,1.1997288,1,2.059559400290232,5.563947163724404
37114.0,35899.0,23.08275489663915,0.0004923156880458283,0.16029939119409453,0.921,1.2131993,1,2.584951114008886,5.855118857831294
37177.0,8415.0,6.305508387225986,0.002586112976762667,0.1620912939936544,0.98,1.2079703,1,6.249598452657875,38.710335712324564
37275.0,35627.0,17.185032905613404,0.0007123871730040867,0.24456312565663818,1.169,1.4285401,1,3.822728806858518,15.013096201197612
37446.0,18387.0,4.958319624528779,0.00010848412541045207,0.16835769329150743,1.053,1.3643531,1,1.3496389738042183,1.965836567530201
37448.0,24237.0,9.55638155401239,0.0006322409591198496,0.17813340144184348,0.898,1.0780722,1,2.361348184459181,7.018341537550445
37526.0,40006.0,3.606144498914608,0.0003151499862096495,0.10954917476855103,1.126,1.0696576,1,2.024020789519548,8.234229905535697
37648.0,12530.0,37.200970954164156,0.0021654836543469028,0.16495173441272387,0.945,0.9015548,1,4.145573701475534,18.517421032503083
37659.0,37231.0,6.353350886682853,0.0003772990495824704,0.07556094902832591,0.784,1.0304034,1,1.976310909248537,5.962948278859022
37682.0,63475.0,10.431040931283027,9.161076527726316e-05,0.20204115899234668,1.112,1.3158648,1,1.3860883495839194,2.6410387587675737
37684.0,36161.0,21.76718443710782,0.000855913039450515,0.304472048678687,1.104,1.4983308,1,4.91078569038917,23.583001874890797
37693.0,28892.0,91.5091731291,0.000336913373301292,0.2857927625526339,0.708,0.87826186,1,1.7170076592152623,4.486919765482844
37801.0,71375.0,4.040348826077443,0.00019034490699286594,0.06006168449345142,0.743,0.65427005,1,0.8609509875720052,0.5585702740102609
37818.0,10417.0,35.762486106420134,0.0009576670309234881,0.2003196981922211,0.936,0.8870012,1,2.870933872509075,5.679842815053416
38213.0,55314.0,3.1347786068257273,0.00018925185790276392,0.08517046115685135,1.013,1.1719661,1,1.6057296997800905,4.468120996343437
38252.0,9441.0,5.774675368202471,0.000169990672626584,0.12316702015651915,1.043,1.1191206,1,1.629794358236882,4.199136598552529
38272.0,17549.0,6.153973254611845,0.0009204713659213947,0.07736951720603978,0.862,0.86549187,1,2.618294027437142,7.775919422655079
38292.0,47683.0,42.75949278198564,0.0012446507180690497,0.23916031066498988,0.805,0.92445815,1,3.5492334987036145,12.223305713868841
38294.0,70120.0,14.128628549127896,0.0008765807144823424,0.1604069841273535,0.903,0.9007453,1,2.731635139676651,6.944684201594746
38368.0,35345.0,4.499834708054007,0.0007343058742924035,0.10241836984916118,0.887,0.85904723,1,2.4281175081913657,7.721712191175692
38503.0,50781.0,8.158582927106162,0.0002024410484654541,0.1209109960701297,0.926,0.917357,1,1.2825244982925321,2.1539438974106853
38531.0,16614.0,21.892581044971855,0.00030517725609795096,0.19368969409257106,0.884,0.9137484,1,1.514858127780732,3.3703908212243068
38547.0,8188.0,8.261753150172707,0.0005785028334591882,0.15583568684108717,1.021,1.0418781,1,2.573926711818973,7.2953720016401284
38613.0,25989.0,7.3010393084073355,0.00019650287843884246,0.15502996173440514,1.071,1.5248679,1,1.9569414048057783,6.474683758858896
38624.0,11418.0,11.478504438306784,0.0004891374588245303,0.11432896508255691,0.935,0.89357597,1,2.2140232922145233,6.65505303240916
38694.0,27803.0,17.380162323188856,0.0004381446842897477,0.2377825041570087,1.542,1.40805,1,2.8730138892214128,7.9694177439893945
38741.0,36710.0,5.724878573067592,0.00016568412371688906,0.13849359068372352,1.247,1.5345299,1,1.9296563147237795,7.10491894693711
38848.0,57861.0,5.19460016959728,0.00015510801025176856,0.15125688662014583,1.026,1.2977282,1,1.7502421077375796,5.466383557451199
38864.0,77428.0,55.33014195919339,0.00013400098662185372,0.407879614082066,1.093,1.5055151,1,1.7194303335138228,4.568032044146797
39097.0,17764.0,3.6159155113115293,0.0002923484483980077,0.12637968505364386,1.01,1.1337904,1,1.7258273016068206,5.337635032532764
39113.0,36526.0,3.441695888663119,5.1277252984248e-05,0.07451313267380792,1.08,1.2821077,1,0.8720888783365522,0.5761774256331789
39120.0,2581.0,9.220186596124167,0.0002811100187403376,0.10091433254952553,0.802,0.5900444,1,0.8818289310913844,0.5797260151586472
39180.0,37936.0,6.443042787695671,0.0021272455383857755,0.1508520293449137,1.162,1.2200378,1,5.851132024055993,31.805629719182495
39218.0,52079.0,3.0568051508500425,8.418553036932606e-05,0.10978849405119764,1.067,1.2548583,1,1.2864929836006194,1.9695427835404469
39250.0,12290.0,8.988410967865763,0.0009385812217166551,0.12681377394249155,0.78,0.9299675,1,2.9945080904369896,7.476289935361924
39256.0,49690.0,3.4550401539443807,0.00010657572533793083,0.10532083924855457,0.905,0.8975102,1,0.9744290441480559,0.8302263231143229
39319.0,44848.0,4.020572277404369,0.0003256459436497548,0.04940086200530931,0.978,1.3211138,1,2.5753180464594023,9.092267679587305
39390.0,28709.0,31.840746332272634,0.0005148512126802197,0.27273982737084296,1.214,1.346903,1,3.0653092613453827,6.879506870383695
39542.0,68054.0,55.0748106709804,0.0005953403301781505,0.27236918323120907,1.011,1.1987165,1,3.196094978560977,7.755171421218998
39551.0,43447.0,16.75442015936306,0.00017261355395229585,0.2545315988070881,1.032,1.3991318,1,1.8098210671199348,6.403118392352309
39615.0,76876.0,14.991710715753612,0.0007318167278523615,0.14848619531865276,0.903,0.87397116,1,2.2990678381835665,6.3581029700584715
39653.0,1605.0,11.6516681119176,0.0002625801104997083,0.1512600960958504,1.043,0.9292361,1,1.53653419465043,3.189977788458403
39684.0,37223.0,19.123558732795434,0.0011395911549205715,0.15049335702679437,0.945,0.9047557,1,3.320535017285086,10.809423081845594
39758.0,55228.0,9.94870368622948,0.0014962262714738072,0.10674545391669941,0.912,0.8544489,1,3.378550313992224,13.194090005005672
39850.0,68974.0,25.866462866517523,0.0009280728954365434,0.1515915324281049,0.988,0.9517769,1,3.007216358419601,5.707104384450651
39853.0,22204.0,3.024219489350681,4.1476485394741884e-05,0.09165116248001416,0.863,0.9949022,1,0.7383010379626597,0.3269006721061425
39906.0,24825.0,3.314826582508876,0.0002404603877596473,0.13676626723358085,0.675,1.0265325,1,1.6144963762068658,4.7126138985702895
40016.0,59486.0,4.690297279441601,0.00018797025526882396,0.11545151103930841,0.984,1.2339313,1,1.833726579234989,6.002887085924481
40069.0,70237.0,4.100383517079378,0.0007630741779574262,0.0,0.893,0.89811665,1,3.224887627913431,11.909190692527144
40270.0,25952.0,10.708797276591385,0.0006678790104554439,0.17210081977383004,1.215,1.6421857,1,4.414421494539002,20.587118481568876
40299.0,53964.0,139.464603112546,0.0018568809849205943,0.34539677105880057,0.822,0.8257863,1,3.8907266431245926,14.701767761102566
40440.0,31380.0,9.102943085522126,0.0011075563490386914,0.12784302975586834,0.797,0.7463157,1,2.814565377211432,6.903719433102153
40491.0,44763.0,4.59810993886251,0.0003840710731337362,0.11219729970215706,0.917,0.9101792,1,1.8330581247807582,6.474132053338101
40534.0,50301.0,115.26087776904093,0.0005224439040868107,0.39396441632913953,0.967,1.0557237,1,2.450172434363989,4.499974679628611
40542.0,17492.0,4.882558623348036,0.0005485442064569915,0.03659985682321142,0.548,0.7137834,1,1.7030830969843722,4.804397596252287
40690.0,48315.0,9.036939270486013,0.00035157856481632773,0.2266731567380701,1.191,1.5606158,1,3.058217677479718,9.05146296114334
40877.0,74288.0,5.221279271619741,0.00016717643198797455,0.10094394433769487,0.96,0.9791059,1,1.625802689977907,3.585967303251959
40974.0,58076.0,9.211266871740719,0.0030143606843618356,0.0,0.862,0.8389414,1,5.519184244141485,28.607869701578867
41037.0,74391.0,98.9017320765128,0.000349647484381955,0.31943673817030865,1.02,0.9725273,1,1.9172248459939998,7.050596293719973
41252.0,44932.0,82.03734544945497,0.002072895684664226,0.31084629798893615,0.891,0.9040564,1,3.806719357834983,14.453590358917005
41306.0,75372.0,11.133492930784822,0.0006306126533440248,0.10838421628316781,0.593,0.5887953,1,1.5736325027748075,3.6464628564350945
41340.0,2098.0,3.131627192799963,0.0002820167445208148,0.07769682274978768,0.811,0.69052106,1,1.1951264326676303,1.7158537287975362
41351.0,28477.0,13.424631014933547,0.00016249885170302269,0.18687140624804302,0.94,1.183731,1,1.527163596107018,3.5666350797587874
41419.0,34873.0,16.206242846984928,0.0005372357863492132,0.20251409706066725,0.736,0.99047494,1,2.519244337799804,5.643837791109849
41472.0,40144.0,6.460265007080109,0.00036600525260253663,0.07899742501624589,0.979,1.0463297,1,1.95708086733356,6.287553126182724
41563.0,67563.0,9.627605365775821,0.00038333237927681824,0.15786859452356322,1.056,1.448106,1,2.8758868562839646,8.607925599675186
41575.0,22738.0,6.094418073296424,8.625070626002355e-05,0.1554005977666463,1.1,1.2770213,1,1.1445336783730442,1.3239260534102242
41620.0,14442.0,57.488761288207115,0.0010900360749248625,0.13875593553499754,0.934,0.6856019,1,2.2311542802007116,5.562663969006446
41761.0,42448.0,37.01952544737305,0.00030692576792102976,0.2538861891286244,0.803,0.9311255,1,1.605459711972705,4.470731274134238
41773.0,28357.0,29.394992230922718,0.0008653584737364037,0.2074546277885202,0.899,0.89387363,1,2.755588619896196,5.853457210868747
41799.0,38428.0,12.268836287679013,0.0005077342110785416,0.16568718153017342,1.105,1.6436281,1,3.823611780879009,12.193761836574318
41833.0,7338.0,6.0958571396272285,0.0004038766416196184,0.11245221496677284,1.194,1.203102,1,2.398997111976283,7.046533197766861
42033.0,40952.0,3.7760073607209237,0.0003173420281129161,0.050577713345646265,0.946,0.7130731,1,1.291501794518423,2.1759539393770053
42066.0,23857.0,5.570442864165473,0.0001497520854375302,0.06748157454321829,0.84,0.6887499,1,0.9294426510874682,0.7127355900728215
42129.0,32400.0,3.1033399883797927,0.0005994230667899109,0.09668789812458926,1.01,1.2695097,1,3.170945408349744,10.814324868427288
42164.0,40772.0,20.1741664995324,0.0004066949850993318,0.19900143514634638,1.036,1.0303022,1,2.0247849859344087,6.407580756461725
42348.0,76354.0,8.304551705108269,0.0005598326904904835,0.1845512313116198,1.014,1.2353271,1,2.782562105280131,8.332771741498686
42408.0,28882.0,99.84012732336453,0.00037451984370071527,0.28398669245341435,1.001,0.9209388,1,1.822515331654224,5.001615572798353
42416.0,65580.0,205.40887614536044,0.0008986620916160334,0.3914590672266117,0.884,0.8750346,1,2.772884232503069,5.870215944869114
42465.0,69515.0,3.700290588526613,0.0004243730952514778,0.10117593020425539,1.335,1.42522,1,3.1281087604608113,10.764504422534912
42537.0,55280.0,9.001847988606634,0.0007195663015976489,0.045921402093323564,1.058,1.0230734,1,2.8034761811476336,7.196661419298889
42669.0,20585.0,11.091841561612567,0.0005096305917097539,0.1486920569267584,0.82,0.92702913,1,1.999434091662118,7.521177795735336
42831.0,22431.0,44.53120162274233,0.00041180560755644906,0.18726862461318558,0.762,0.67822737,1,1.2537245707107847,1.8114009759479546
42914.0,51097.0,3.380949546429509,0.00038908275746820737,0.16808576508746362,0.88,1.4305624,1,2.75978001219735,8.451977945153965
42929.0,10893.0,19.81946908190584,0.000654932886241965,0.28941517856920246,1.175,1.5905061,1,4.188154182039682,18.45069363727749
