# starID,Period_days,Radius_earth,Duration_hours
47295,4.04487605e+01,2.17440648e+00,0.00000000e+00
47295,1.11307212e+02,1.68657226e+00,0.00000000e+00
47295,2.61338043e+02,2.74614524e+00,0.00000000e+00
47295,3.49232641e+02,2.41638089e+00,0.00000000e+00
47295,4.99477302e+02,1.84906730e+00,0.00000000e+00
47348,1.10546809e+01,2.01645103e+00,2.41504528e+00
47348,7.56533292e+01,4.18203805e+00,0.00000000e+00
47348,1.84937204e+02,2.41856140e+00,0.00000000e+00
47350,3.79895856e+00,1.45308824e+00,0.00000000e+00
47350,5.32252681e+00,1.33298422e+00,0.00000000e+00
47350,7.80212012e+00,1.92150659e+00,0.00000000e+00
47350,1.60109337e+01,2.16854989e+00,3.27116278e+00
47350,2.76587960e+01,2.43556924e+00,0.00000000e+00
47350,4.94511986e+01,3.77464540e+00,0.00000000e+00
47350,6.88494699e+01,5.02172926e+00,0.00000000e+00
47350,1.08036110e+02,4.01840674e+00,0.00000000e+00
47350,1.94558347e+02,9.23016238e+00,0.00000000e+00
47350,3.39349126e+02,6.44766278e+00,0.00000000e+00
47426,8.12734119e+00,1.91009047e+00,3.77389255e+00
47426,1.48187898e+01,1.63027375e+00,0.00000000e+00
47426,2.51094697e+01,1.62059321e+00,0.00000000e+00
47426,4.78669867e+01,2.44624795e+00,0.00000000e+00
47426,6.94259058e+01,1.82557082e+00,0.00000000e+00
47426,9.73394624e+01,1.15545399e+00,0.00000000e+00
47426,2.10330815e+02,5.31108774e-01,0.00000000e+00
47475,2.72997322e+00,2.71939648e+00,0.00000000e+00
47475,3.75724313e+00,2.49829618e+00,3.23533002e+00
47475,7.23001586e+00,2.63889653e+00,0.00000000e+00
47475,1.51614846e+01,2.93676831e+00,0.00000000e+00
47475,2.61171287e+01,3.65023934e+00,0.00000000e+00
47475,3.63071818e+01,5.26463252e+00,0.00000000e+00
47475,6.64017828e+01,7.42959130e+00,0.00000000e+00
47475,9.39131065e+01,1.04935159e+01,0.00000000e+00
47475,1.46363048e+02,1.64842690e+01,0.00000000e+00
47475,3.09639753e+02,1.82544720e+01,0.00000000e+00
47491,3.38908193e+00,1.00027170e+00,3.01786329e+00
47491,5.60138273e+00,1.01956312e+00,0.00000000e+00
47491,1.87271126e+01,1.20110660e+00,5.43880631e+00
47491,3.28453395e+01,1.47037919e+00,0.00000000e+00
47491,4.24089607e+01,1.56581398e+00,0.00000000e+00
47491,1.23317888e+02,7.20723111e-01,0.00000000e+00
47491,3.30860180e+02,6.21971530e-01,0.00000000e+00
47491,6.16312776e+02,6.13793026e-01,0.00000000e+00
47492,1.02665775e+01,8.42684676e-01,0.00000000e+00
47492,1.56828327e+01,9.92524612e-01,4.96107549e+00
47492,3.48543924e+01,7.02710395e-01,0.00000000e+00
47492,5.93106261e+01,9.02938741e-01,0.00000000e+00
47492,1.25349994e+02,9.06132012e-01,0.00000000e+00
47492,2.24459738e+02,4.74934652e-01,1.08900498e+01
47492,3.37053118e+02,5.49406765e-01,0.00000000e+00
47492,5.96077810e+02,3.76111923e-01,0.00000000e+00
47531,1.11290705e+01,2.21819254e+00,0.00000000e+00
47531,1.48997580e+01,1.06239930e+00,0.00000000e+00
47531,2.06309561e+01,1.74514706e+00,5.58811631e+00
47531,3.17819573e+01,1.46067947e+00,0.00000000e+00
47531,4.15128562e+01,1.40413057e+00,0.00000000e+00
47531,5.33265479e+01,1.10248238e+00,0.00000000e+00
47531,6.58154511e+01,1.39657931e+00,0.00000000e+00
47531,1.12496718e+02,1.47207244e+00,0.00000000e+00
47531,2.86016222e+02,2.82053550e+00,0.00000000e+00
47532,3.55148724e+00,3.10948851e+00,3.10981086e+00
47532,5.79805375e+00,2.24456093e+00,1.18397026e+00
47532,9.42316672e+00,2.62998467e+00,4.00508161e+00
47532,1.68998283e+01,2.78924392e+00,0.00000000e+00
47532,4.09186529e+01,3.45712295e+00,0.00000000e+00
47532,7.53769602e+01,2.60743431e+00,0.00000000e+00
47532,1.17612176e+02,2.40164211e+00,0.00000000e+00
47532,1.77942259e+02,2.79252550e+00,0.00000000e+00
47532,2.94338437e+02,2.24465160e+00,0.00000000e+00
47532,3.74727672e+02,1.93520398e+00,0.00000000e+00
47536,3.74036151e+00,3.22147106e+00,3.01150343e+00
47536,8.73134250e+00,2.72638049e+00,3.73814472e+00
47536,2.01312784e+01,1.86662671e+00,0.00000000e+00
47536,4.21668105e+01,1.66981303e+00,0.00000000e+00
47536,7.94139543e+01,9.84451857e-01,0.00000000e+00
47536,1.04772708e+02,9.27110012e-01,0.00000000e+00
47536,2.08217913e+02,1.08828233e+00,0.00000000e+00
47536,2.90743092e+02,1.40815201e+00,0.00000000e+00
47536,6.60402643e+02,2.12932530e+00,0.00000000e+00
47540,1.84123647e+01,1.45483699e+00,5.35477114e+00
47540,2.45879612e+01,1.56369647e+00,0.00000000e+00
47540,4.30174103e+01,6.06155405e-01,0.00000000e+00
47540,9.54608307e+01,6.89738008e-01,4.77211535e+00
47540,2.04608643e+02,1.10203219e+00,0.00000000e+00
47540,5.10227203e+02,1.47362241e+00,0.00000000e+00
47551,3.88170472e+01,2.34478478e+00,0.00000000e+00
47551,6.26852418e+01,2.69524842e+00,0.00000000e+00
47551,8.45329887e+01,2.28989189e+00,0.00000000e+00
47551,1.29543314e+02,3.58132207e+00,0.00000000e+00
47551,2.48268602e+02,2.03437941e+00,1.19020836e+01
47551,4.58879744e+02,1.59421414e+00,0.00000000e+00
47612,3.66249693e+00,1.22998395e+00,2.85620370e+00
47612,1.08733038e+01,9.30339482e-01,0.00000000e+00
47612,2.29909968e+01,1.41143632e+00,0.00000000e+00
47612,4.76288572e+01,1.21909590e+00,0.00000000e+00
47612,1.20982916e+02,9.32869529e-01,0.00000000e+00
47612,1.53792144e+02,1.09483114e+00,0.00000000e+00
47612,2.14581662e+02,1.43748266e+00,0.00000000e+00
47612,3.30550418e+02,1.98202358e+00,0.00000000e+00
47711,5.88641014e+00,2.61057468e+00,3.47367674e+00
47711,1.86014355e+01,3.04243832e+00,4.33506253e+00
47711,4.04876178e+01,3.32835428e+00,6.45851872e+00
47711,9.08696159e+01,3.86880890e+00,0.00000000e+00
47711,1.71173631e+02,4.17141542e+00,0.00000000e+00
47711,2.64002482e+02,2.10527955e+00,0.00000000e+00
47823,1.17712997e+01,1.69234476e+00,0.00000000e+00
47823,2.76084292e+01,1.79805573e+00,2.35332690e+00
47823,4.01587681e+01,1.23052581e+00,0.00000000e+00
47823,7.86741648e+01,1.65058666e+00,0.00000000e+00
47823,3.13309722e+02,1.40496491e+00,0.00000000e+00
47823,7.05680861e+02,8.19488423e-01,0.00000000e+00
47879,1.10379692e+01,7.44543542e-01,0.00000000e+00
47879,1.75289869e+01,1.08181485e+00,0.00000000e+00
47879,2.18356234e+01,1.66042382e+00,2.52758463e+00
47879,4.80030583e+01,2.27963147e+00,0.00000000e+00
47879,7.88875082e+01,3.56081025e+00,0.00000000e+00
47879,1.59930499e+02,5.89787506e+00,0.00000000e+00
47879,2.87854436e+02,5.95178019e+00,0.00000000e+00
47926,2.30719597e+01,1.85386341e+00,0.00000000e+00
47926,6.57496644e+01,1.78557246e+00,0.00000000e+00
47926,1.20388855e+02,1.38703248e+00,6.35550734e+00
47926,1.99983806e+02,1.30721058e+00,0.00000000e+00
47926,2.83276630e+02,2.51160788e+00,0.00000000e+00
47926,5.23377013e+02,2.00464561e+00,0.00000000e+00
47926,7.22513246e+02,1.75364208e+00,0.00000000e+00
47931,2.26001269e+01,1.61963720e+00,5.59509638e+00
47931,3.21300867e+01,9.49465541e-01,0.00000000e+00
47931,4.62574564e+01,7.74188236e-01,0.00000000e+00
47931,6.50250429e+01,1.60615535e+00,0.00000000e+00
47931,1.27394780e+02,2.82320749e+00,0.00000000e+00
47931,3.32512594e+02,3.35710692e+00,0.00000000e+00
47931,5.93299225e+02,3.46886218e+00,0.00000000e+00
47972,4.64580158e+00,2.55954943e+00,0.00000000e+00
47972,1.24256559e+01,1.74370634e+00,4.26183814e+00
47972,2.24440003e+01,1.62419749e+00,0.00000000e+00
47972,6.03115860e+01,2.52574206e+00,0.00000000e+00
47972,1.30784362e+02,2.00058077e+00,0.00000000e+00
47972,3.06236774e+02,1.63270284e+00,0.00000000e+00
47972,4.71112377e+02,1.06322420e+00,0.00000000e+00
48004,3.28467136e+01,2.47443847e+00,2.51794084e+00
48004,6.91912277e+01,3.32812252e+00,0.00000000e+00
48004,1.01857223e+02,1.93234506e+00,0.00000000e+00
48004,2.08900536e+02,1.73330467e+00,0.00000000e+00
48004,4.24770822e+02,2.10890539e+00,0.00000000e+00
48006,3.17749220e+00,4.45727252e-01,0.00000000e+00
48006,4.47788436e+00,4.12660144e-01,2.81617831e+00
48006,1.15730474e+01,2.57428673e-01,0.00000000e+00
48006,3.24514314e+01,1.28074001e-01,0.00000000e+00
48006,5.18091427e+01,1.02390118e-01,0.00000000e+00
48006,7.62799235e+01,1.53493202e-01,0.00000000e+00
48006,1.52274180e+02,1.10397577e-01,0.00000000e+00
48006,4.25809918e+02,6.78765774e-02,0.00000000e+00
48017,1.36249355e+01,1.46273046e+00,0.00000000e+00
48017,2.47224893e+01,1.00238644e+00,0.00000000e+00
48017,4.37299749e+01,1.21411229e+00,0.00000000e+00
48017,6.99135375e+01,1.65828663e+00,7.78003943e+00
48017,1.87800491e+02,1.45969378e+00,0.00000000e+00
48017,5.18252423e+02,8.77006568e-01,0.00000000e+00
48017,7.01523307e+02,9.05325629e-01,0.00000000e+00
48032,3.52047168e+00,4.14030397e+00,0.00000000e+00
48032,4.49411592e+00,3.38078940e+00,0.00000000e+00
48032,7.48868886e+00,3.00274413e+00,0.00000000e+00
48032,1.31226196e+01,4.95770351e+00,0.00000000e+00
48032,2.14637102e+01,3.61701709e+00,2.60482118e+00
48032,4.91110534e+01,4.50834635e+00,0.00000000e+00
48032,8.09289102e+01,3.36081132e+00,0.00000000e+00
48032,1.78557198e+02,4.14689010e+00,0.00000000e+00
48032,5.75728533e+02,5.55420491e+00,0.00000000e+00
48048,7.60443938e+00,2.40512271e+00,4.04240347e+00
48048,1.99484618e+01,1.26530851e+00,0.00000000e+00
48048,3.16842299e+01,1.90413519e+00,3.03196042e+00
48048,5.26184626e+01,1.69621959e+00,0.00000000e+00
48048,8.76860587e+01,2.26825335e+00,0.00000000e+00
48048,1.68186950e+02,2.13440729e+00,9.08004517e+00
48048,2.70962994e+02,2.49034798e+00,0.00000000e+00
48048,5.43583617e+02,5.67739856e+00,0.00000000e+00
48049,6.00529096e+00,2.93391655e+00,0.00000000e+00
48049,9.49599299e+00,5.39825279e+00,2.55117109e+00
48049,1.41465571e+01,5.22611511e+00,0.00000000e+00
48049,2.44034418e+01,6.19157435e+00,0.00000000e+00
48049,3.84741366e+01,9.17944413e+00,0.00000000e+00
48049,7.61741198e+01,1.03044616e+01,0.00000000e+00
48049,1.90756186e+02,1.02194428e+01,0.00000000e+00
48066,1.08480390e+01,3.02997153e+00,4.32646134e+00
48066,2.02098384e+01,3.51494643e+00,5.43734710e+00
48066,2.85753441e+01,3.88888019e+00,5.70568078e+00
48066,5.44619092e+01,2.60263338e+00,7.87373425e+00
48066,1.04218579e+02,2.02573229e+00,0.00000000e+00
48066,1.83427502e+02,2.11493217e+00,9.56037616e+00
48066,3.69262130e+02,3.42602984e+00,7.09920870e+00
48066,6.31836209e+02,3.53109154e+00,0.00000000e+00
48070,5.44668555e+01,1.11216244e+00,0.00000000e+00
48070,9.64309351e+01,1.86810649e+00,3.16596109e+00
48070,1.47448505e+02,1.81465985e+00,0.00000000e+00
48070,2.91868958e+02,1.73714085e+00,0.00000000e+00
48070,6.82303115e+02,1.11833719e+00,0.00000000e+00
48114,6.79710965e-01,9.99087609e-01,1.80235530e+00
48114,4.23600850e+00,1.31797147e+00,3.25319588e+00
48114,7.31329909e+00,1.02557145e+00,3.70847954e+00
48114,1.63810645e+01,6.07648956e-01,5.12976177e+00
48114,2.38913312e+01,5.33807845e-01,5.94260332e+00
48114,4.14442162e+01,4.33589427e-01,5.45865165e+00
48114,1.14768203e+02,3.44537996e-01,0.00000000e+00
48114,2.17846819e+02,3.74466004e-01,0.00000000e+00
48114,3.30687921e+02,3.62993101e-01,0.00000000e+00
48114,6.30202339e+02,2.66436858e-01,0.00000000e+00
48123,2.03804741e+01,3.26428801e+00,4.78703447e+00
48123,3.17267524e+01,3.62272781e+00,6.71467620e+00
48123,5.03663836e+01,4.32495584e+00,0.00000000e+00
48123,9.76584346e+01,7.98948571e+00,0.00000000e+00
48123,1.86585357e+02,1.18794489e+01,1.22301619e+01
48123,3.79068254e+02,1.47199928e+01,0.00000000e+00
48124,9.04126888e+00,3.18922428e+00,4.33116229e+00
48124,1.72868031e+01,2.33494878e+00,3.83668883e+00
48124,2.51191934e+01,2.48633365e+00,4.73597328e+00
48124,5.47048670e+01,1.17153385e+00,6.73301372e+00
48124,1.15016309e+02,1.04649162e+00,0.00000000e+00
48124,2.60595455e+02,1.77596417e+00,0.00000000e+00
48124,5.19835935e+02,2.26593968e+00,0.00000000e+00
48145,1.96652731e+00,6.81571315e-01,1.14341134e+00
48145,4.07742126e+00,6.97579944e-01,0.00000000e+00
48145,9.13758309e+00,4.05729917e-01,0.00000000e+00
48145,1.28577915e+01,7.52017672e-01,0.00000000e+00
48145,1.93992150e+01,1.20922598e+00,0.00000000e+00
48145,5.25130691e+01,1.19395810e+00,0.00000000e+00
48145,1.16012715e+02,1.06833445e+00,0.00000000e+00
48145,1.88359488e+02,9.56149229e-01,0.00000000e+00
48145,3.34692440e+02,5.98945090e-01,0.00000000e+00
48145,5.21909141e+02,5.18627331e-01,0.00000000e+00
48231,7.59102029e+00,2.77505669e+00,0.00000000e+00
48231,1.09222844e+01,1.97745571e+00,0.00000000e+00
48231,3.96611939e+01,2.85927522e+00,6.39848771e+00
48231,5.69482884e+01,1.66678693e+00,0.00000000e+00
48231,1.29901656e+02,2.99684231e+00,0.00000000e+00
48231,1.93932934e+02,2.65053987e+00,0.00000000e+00
48231,2.74838743e+02,3.22838086e+00,0.00000000e+00
48231,4.45011300e+02,2.97239693e+00,0.00000000e+00
48310,1.04145164e+01,2.98588120e+00,0.00000000e+00
48310,2.06044617e+01,2.65570706e+00,4.80366259e+00
48310,4.93113705e+01,3.80220923e+00,0.00000000e+00
48310,7.00737274e+01,5.14400298e+00,0.00000000e+00
48310,1.94535644e+02,5.96882332e+00,0.00000000e+00
48310,5.93198293e+02,6.86896259e+00,0.00000000e+00
48323,3.55051586e+00,1.34260988e+00,3.17951198e+00
48323,5.50752196e+00,2.03261502e+00,0.00000000e+00
48323,1.03840484e+01,1.24474337e+00,0.00000000e+00
48323,1.82486737e+01,8.93015409e-01,0.00000000e+00
48323,4.73947818e+01,9.69105326e-01,0.00000000e+00
48323,9.63468517e+01,1.16084932e+00,0.00000000e+00
48323,1.45340550e+02,1.93548516e+00,0.00000000e+00
48323,2.39780660e+02,3.09879041e+00,0.00000000e+00
48323,3.73327291e+02,2.51808766e+00,0.00000000e+00
48323,6.18828995e+02,2.31574460e+00,0.00000000e+00
48328,8.94108640e-01,2.15661755e+00,0.00000000e+00
48328,1.41354856e+00,3.21781781e+00,0.00000000e+00
48328,2.12588866e+00,3.99700608e+00,0.00000000e+00
48328,4.87391817e+00,7.49035127e+00,0.00000000e+00
48328,1.06427316e+01,7.61452211e+00,4.82200847e+00
48328,1.60866591e+01,9.68282202e+00,0.00000000e+00
48328,2.44428193e+01,6.79818664e+00,0.00000000e+00
48328,4.01387449e+01,4.13876130e+00,0.00000000e+00
48328,1.08302224e+02,4.92556106e+00,0.00000000e+00
48328,1.84181117e+02,9.35940342e+00,0.00000000e+00
48339,2.10846928e+01,1.13024975e+00,0.00000000e+00
48339,3.25855623e+01,2.24967286e+00,5.07909012e+00
48339,4.74046277e+01,2.51985036e+00,0.00000000e+00
48339,6.93275383e+01,3.45037239e+00,0.00000000e+00
48339,9.92531788e+01,2.90344537e+00,0.00000000e+00
48339,1.64802706e+02,2.72254953e+00,0.00000000e+00
48339,3.75773318e+02,3.08036271e+00,0.00000000e+00
48339,7.18502049e+02,2.64564415e+00,0.00000000e+00
48387,8.89268588e+00,2.58465191e+00,0.00000000e+00
48387,1.53718415e+01,3.17386670e+00,4.23342389e+00
48387,2.22313511e+01,3.72292241e+00,0.00000000e+00
48387,3.78941797e+01,9.14376793e+00,6.91860428e+00
48387,9.37297560e+01,1.07881455e+01,0.00000000e+00
48387,1.85512625e+02,8.31330899e+00,0.00000000e+00
48415,1.57978385e+01,1.30405661e+00,0.00000000e+00
48415,2.94583673e+01,1.42945177e+00,6.08945219e+00
48415,6.77909301e+01,1.64924654e+00,0.00000000e+00
48415,1.50726335e+02,1.08503965e+00,0.00000000e+00
48415,3.01186725e+02,8.24126432e-01,0.00000000e+00
48415,4.66633854e+02,1.32599363e+00,0.00000000e+00
48454,1.05447968e+01,1.67889376e+00,4.57268576e+00
48454,1.73585848e+01,1.70966075e+00,0.00000000e+00
48454,2.84605751e+01,9.48783257e-01,0.00000000e+00
48454,7.07719051e+01,1.03231447e+00,0.00000000e+00
48454,1.31888248e+02,1.06838031e+00,0.00000000e+00
48454,1.79324584e+02,1.34322921e+00,0.00000000e+00
48454,3.61276482e+02,1.61968163e+00,0.00000000e+00
48501,5.34733930e+00,1.63258279e+00,0.00000000e+00
48501,1.02728877e+01,2.41678544e+00,4.44032750e+00
48501,1.55083596e+01,2.03019915e+00,0.00000000e+00
48501,3.34479329e+01,2.12475178e+00,0.00000000e+00
48501,1.03500954e+02,3.41232100e+00,0.00000000e+00
48501,1.59970455e+02,5.11630164e+00,0.00000000e+00
48501,2.27304406e+02,3.64574960e+00,0.00000000e+00
48501,5.76687778e+02,2.52118144e+00,0.00000000e+00
48505,4.62013770e-01,1.33226688e+00,1.63981587e+00
48505,2.53809784e+00,8.46534396e-01,0.00000000e+00
48505,4.48018958e+00,6.99813301e-01,0.00000000e+00
48505,8.02186662e+00,7.74207679e-01,0.00000000e+00
48505,1.98285646e+01,7.62565327e-01,0.00000000e+00
48505,3.70840920e+01,7.65732584e-01,0.00000000e+00
48505,6.23253760e+01,8.25302301e-01,0.00000000e+00
48505,1.35953702e+02,8.10634427e-01,0.00000000e+00
48505,6.69274834e+02,6.99850776e-01,0.00000000e+00
48622,9.40734315e-01,1.29709674e+00,0.00000000e+00
48622,1.59509525e+00,1.44502719e+00,0.00000000e+00
48622,3.77527811e+00,2.21063931e+00,0.00000000e+00
48622,5.55111048e+00,2.47890662e+00,0.00000000e+00
48622,8.10368084e+00,2.80964534e+00,0.00000000e+00
48622,2.09354590e+01,3.45980252e+00,5.51108876e+00
48622,3.22576690e+01,2.73288358e+00,0.00000000e+00
48622,5.26785768e+01,1.94106226e+00,0.00000000e+00
48622,8.08619816e+01,1.56842867e+00,0.00000000e+00
48622,1.91572912e+02,1.66359973e+00,0.00000000e+00
48696,5.40079723e+00,2.05980554e+00,1.80589837e+00
48696,8.54218743e+00,2.24330627e+00,0.00000000e+00
48696,1.49893724e+01,1.62111507e+00,0.00000000e+00
48696,2.60776379e+01,1.14959945e+00,0.00000000e+00
48696,4.93975438e+01,9.60604955e-01,0.00000000e+00
48696,1.03754371e+02,8.16103522e-01,0.00000000e+00
48696,1.73764666e+02,1.45449484e+00,0.00000000e+00
48696,3.38058177e+02,1.43888456e+00,0.00000000e+00
48701,7.66700685e+00,1.61152194e+00,1.40729763e+00
48701,1.36199358e+01,1.69416084e+00,0.00000000e+00
48701,3.00900521e+01,2.61551384e+00,0.00000000e+00
48701,1.34934484e+02,2.18367620e+00,0.00000000e+00
48725,1.11071472e+01,1.41960190e+00,0.00000000e+00
48725,2.20111461e+01,1.40668271e+00,0.00000000e+00
48725,2.93412425e+01,1.89289586e+00,2.39488325e+00
48725,4.98327713e+01,1.70162182e+00,0.00000000e+00
48725,2.46227655e+02,1.76357850e+00,0.00000000e+00
48725,3.59750885e+02,1.81849042e+00,0.00000000e+00
48725,6.19645701e+02,2.24879259e+00,0.00000000e+00
48748,6.78330885e+00,1.34129539e+00,3.49501346e+00
48748,1.05467871e+01,1.42428735e+00,4.56806823e+00
48748,2.47404169e+01,1.75026285e+00,5.08290759e+00
48748,3.00323380e+01,1.03742849e+00,0.00000000e+00
48748,8.90610035e+01,6.86799199e-01,0.00000000e+00
48748,1.50352819e+02,4.83051222e-01,0.00000000e+00
48748,2.86723437e+02,6.84259055e-01,0.00000000e+00
48748,5.75504386e+02,9.30179775e-01,0.00000000e+00
48752,2.27853532e+01,1.14825126e+00,5.52696644e+00
48752,4.97699564e+01,7.92397556e-01,6.69937544e+00
48752,8.83716811e+01,1.16049952e+00,0.00000000e+00
48752,1.30097499e+02,1.27693315e+00,0.00000000e+00
48752,1.93277262e+02,1.26583321e+00,5.89203419e+00
48752,4.93198803e+02,1.14571358e+00,0.00000000e+00
48752,7.12617806e+02,1.02689134e+00,0.00000000e+00
48758,1.48794293e+01,7.71690091e-01,0.00000000e+00
48758,2.03434072e+01,8.76838267e-01,4.69195937e+00
48758,4.61962919e+01,9.43585006e-01,0.00000000e+00
48758,8.96207466e+01,1.41297678e+00,9.30994969e+00
48758,1.64503389e+02,2.24973638e+00,0.00000000e+00
48758,4.92254671e+02,1.18471267e+00,0.00000000e+00
48810,8.98104587e+00,8.86546613e-01,3.97734997e+00
48810,1.47096554e+01,1.11055573e+00,0.00000000e+00
48810,2.16764534e+01,1.73469784e+00,4.72357090e+00
48810,4.71563574e+01,1.31132877e+00,7.30256555e+00
48810,6.80395960e+01,8.32175785e-01,8.16934115e+00
48810,1.08872971e+02,1.88088567e+00,0.00000000e+00
48810,1.74555033e+02,1.19086197e+00,0.00000000e+00
48810,2.90326918e+02,9.23842858e-01,0.00000000e+00
48847,5.60793225e+00,1.16722877e+00,0.00000000e+00
48847,8.12872158e+00,1.92153200e+00,0.00000000e+00
48847,1.80886709e+01,2.18177742e+00,4.18746282e+00
48847,4.48650416e+01,1.51406319e+00,0.00000000e+00
48847,1.25291994e+02,2.63760940e+00,0.00000000e+00
48847,2.01905430e+02,1.74838670e+00,0.00000000e+00
48847,4.23796477e+02,1.82546198e+00,0.00000000e+00
48860,1.37289538e+01,8.73356078e-01,0.00000000e+00
48860,3.21750361e+01,9.61305487e-01,0.00000000e+00
48860,6.39890453e+01,1.41865192e+00,5.23051491e+00
48860,1.85591922e+02,1.10631253e+00,0.00000000e+00
48860,3.10266966e+02,6.75063066e-01,0.00000000e+00
48860,4.56739983e+02,5.32315680e-01,0.00000000e+00
48860,5.66798933e+02,4.54880835e-01,0.00000000e+00
48892,8.02680810e+00,2.33270873e+00,0.00000000e+00
48892,1.34902570e+01,2.72380581e+00,4.11123010e+00
48892,2.50905306e+01,2.04072555e+00,6.02719520e+00
48892,6.60779969e+01,2.24626145e+00,0.00000000e+00
48892,9.15719246e+01,2.53912983e+00,0.00000000e+00
48892,2.13272013e+02,1.40726759e+00,0.00000000e+00
48892,2.61614956e+02,1.02477275e+00,0.00000000e+00
48892,5.35887254e+02,4.46170788e+00,0.00000000e+00
48952,4.54434191e+00,1.13793150e+00,2.00086691e+00
48952,8.39993922e+00,1.45561162e+00,4.19965948e+00
48952,1.15222808e+01,1.61577950e+00,3.35941305e+00
48952,1.87601906e+01,1.89267252e+00,0.00000000e+00
48952,5.37443061e+01,2.05709197e+00,0.00000000e+00
48952,9.87086263e+01,2.05482120e+00,0.00000000e+00
48952,2.04505315e+02,1.72320180e+00,0.00000000e+00
48952,2.73895205e+02,2.34228550e+00,1.24389146e+01
48952,4.22356486e+02,2.47056934e+00,0.00000000e+00
48976,4.08965739e+00,1.38208311e+00,2.84631514e+00
48976,7.08236630e+00,1.77224381e+00,0.00000000e+00
48976,1.88791731e+01,1.17025185e+00,0.00000000e+00
48976,3.64382933e+01,7.39446149e-01,0.00000000e+00
48976,5.79750925e+01,6.66109762e-01,3.34828110e+00
48976,1.78647072e+02,4.10481600e-01,0.00000000e+00
48976,3.67380053e+02,2.49411780e-01,0.00000000e+00
48976,5.35374463e+02,1.79666209e-01,0.00000000e+00
49044,1.16850892e+01,2.81650212e+00,4.77677368e+00
49044,5.20349219e+01,2.39421187e+00,7.13743092e+00
49044,1.48977348e+02,1.25361493e+00,0.00000000e+00
49044,2.10625193e+02,1.46321287e+00,0.00000000e+00
49044,3.50988440e+02,1.55430696e+00,0.00000000e+00
49062,4.32743429e+00,3.31535742e+00,2.60696914e+00
49062,7.85063814e+00,2.72916796e+00,0.00000000e+00
49062,1.21071781e+01,4.08516736e+00,0.00000000e+00
49062,2.45149924e+01,7.16834335e+00,0.00000000e+00
49062,5.45521469e+01,3.45198544e+00,0.00000000e+00
49062,7.83762509e+01,3.83693926e+00,0.00000000e+00
49062,1.38967141e+02,3.68740033e+00,0.00000000e+00
49062,2.91392718e+02,3.68011090e+00,0.00000000e+00
49062,4.88321132e+02,7.78954613e+00,0.00000000e+00
49062,6.38472981e+02,6.88165100e+00,0.00000000e+00
49076,1.48341016e+01,6.65541058e-01,4.87901512e+00
49076,3.29789961e+01,1.47415842e+00,6.00180994e+00
49076,5.52860402e+01,2.98178037e+00,3.47652785e+00
49076,1.57663383e+02,3.49644919e+00,0.00000000e+00
49076,2.64551871e+02,3.39329813e+00,0.00000000e+00
49096,5.00893408e+00,1.22096009e+00,1.54004112e+00
49096,7.14059119e+00,9.43666730e-01,2.22777323e+00
49096,1.14110993e+01,1.14125453e+00,4.58934596e+00
49096,5.42428484e+01,8.16220416e-01,0.00000000e+00
49096,9.73542912e+01,9.26666715e-01,0.00000000e+00
49096,1.75405401e+02,9.94466371e-01,0.00000000e+00
49096,5.42336381e+02,7.32787850e-01,0.00000000e+00
49306,5.80523709e+00,8.71649183e-01,0.00000000e+00
49306,9.68044252e+00,8.50259880e-01,4.34492012e+00
49306,1.62943395e+01,1.06390663e+00,0.00000000e+00
49306,4.13491507e+01,8.68119297e-01,0.00000000e+00
49306,6.06961276e+01,1.01935220e+00,0.00000000e+00
49306,8.12997726e+01,1.07580300e+00,0.00000000e+00
49306,2.52998255e+02,6.76490444e-01,0.00000000e+00
49306,4.07681557e+02,4.78560554e-01,0.00000000e+00
49367,2.73832035e+00,1.07883814e+00,2.59576354e+00
49367,4.90911451e+00,8.32316585e-01,2.86863781e+00
49367,1.14514604e+01,6.87190053e-01,0.00000000e+00
49367,2.20994874e+01,1.83832726e+00,0.00000000e+00
49367,3.79329635e+01,1.81328260e+00,0.00000000e+00
49367,7.85037648e+01,1.70312608e+00,0.00000000e+00
49367,1.14158032e+02,2.04245366e+00,0.00000000e+00
49367,1.73540271e+02,3.99239601e+00,0.00000000e+00
49367,2.40607366e+02,5.70380351e+00,0.00000000e+00
49367,3.96770998e+02,5.70443485e+00,0.00000000e+00
49405,1.66923579e+00,2.62723674e+00,1.70405587e+00
49405,2.62127468e+00,2.59986018e+00,2.35115394e+00
49405,6.84316549e+00,2.40846893e+00,0.00000000e+00
49405,1.00705039e+01,3.26702695e+00,0.00000000e+00
49405,1.64794179e+01,3.19626198e+00,0.00000000e+00
49405,2.19624486e+01,6.80598696e+00,0.00000000e+00
49405,3.22644410e+01,5.36682410e+00,0.00000000e+00
49405,5.33899930e+01,4.87964467e+00,0.00000000e+00
49405,7.54992837e+01,4.25583510e+00,0.00000000e+00
49405,9.65154380e+01,3.94674891e+00,0.00000000e+00
49406,2.99369799e+01,2.40135078e+00,4.65899723e+00
49406,5.65868655e+01,1.45291708e+00,3.67898459e+00
49406,9.33647155e+01,1.17207142e+00,0.00000000e+00
49406,1.83283507e+02,1.36735528e+00,0.00000000e+00
49406,3.17267044e+02,1.22164061e+00,9.88207721e+00
49406,6.33271230e+02,1.21890365e+00,0.00000000e+00
