star_id,period,radius,tdur,rhostar,rstar,mstar,npl
46523.0,36.4108573,4.1908855,0.2174746508333333,1.0,1.0,1.0,3
46558.0,8.89670594,2.52157694,0.18106263666666667,1.0,1.0,1.0,3
46558.0,14.4370041,3.98886367,0.21424154333333334,1.0,1.0,1.0,3
46558.0,78.2780143,5.16350014,0.3484807475,1.0,1.0,1.0,3
46854.0,3.38114386,2.56932944,0.10767750999999999,1.0,1.0,1.0,3
46854.0,5.65510281,3.01491643,0.14814261208333332,1.0,1.0,1.0,3
46854.0,10.2948391,1.68499777,0.18814867625,1.0,1.0,1.0,3
47711.0,5.88641014,2.61106045,0.14473653083333335,1.0,1.0,1.0,3
47711.0,18.6014355,3.03729316,0.18062760541666667,1.0,1.0,1.0,3
47711.0,40.4876178,3.30249674,0.2691049466666667,1.0,1.0,1.0,3
48048.0,7.60443938,2.39511409,0.16843347791666666,1.0,1.0,1.0,3
48048.0,31.6842299,1.94740242,0.12633168416666665,1.0,1.0,1.0,3
48048.0,168.18695,2.13198939,0.37833521541666665,1.0,1.0,1.0,3
48066.0,10.848039,3.01596217,0.1802692225,1.0,1.0,1.0,6
48066.0,20.2098384,3.62542727,0.22655612916666668,1.0,1.0,1.0,6
48066.0,28.5753441,3.81730898,0.23773669916666665,1.0,1.0,1.0,6
48066.0,54.4619092,2.5782809,0.32807226041666665,1.0,1.0,1.0,6
48066.0,183.427502,2.11924315,0.39834900666666667,1.0,1.0,1.0,6
48066.0,369.26213,3.43308352,0.2958003625,1.0,1.0,1.0,6
48748.0,6.78330885,1.33672032,0.14562556083333333,1.0,1.0,1.0,3
48748.0,10.5467871,1.4150817,0.19033617625,1.0,1.0,1.0,3
48748.0,24.7404169,1.75733375,0.21178781624999998,1.0,1.0,1.0,3
49760.0,3.18752758,1.79550121,0.10187544458333332,1.0,1.0,1.0,5
49760.0,5.25101995,2.04964871,0.14692082583333335,1.0,1.0,1.0,5
49760.0,8.44408481,2.19193656,0.15917593208333333,1.0,1.0,1.0,5
49760.0,21.5776222,3.40044586,0.23203694125,1.0,1.0,1.0,5
49760.0,49.0687651,3.8943186,0.324036405,1.0,1.0,1.0,5
49778.0,17.2774502,1.61806317,0.22440250916666668,1.0,1.0,1.0,3
49778.0,41.407972,2.26812486,0.19088541208333332,1.0,1.0,1.0,3
49778.0,66.2447664,1.73793289,0.14201664083333335,1.0,1.0,1.0,3
50923.0,13.0533008,1.90157226,0.19942536291666668,1.0,1.0,1.0,4
50923.0,16.7679002,1.53371241,0.21910926541666667,1.0,1.0,1.0,4
50923.0,58.777134,1.72881838,0.3248728995833333,1.0,1.0,1.0,4
50923.0,107.650784,1.93257235,0.28379932291666665,1.0,1.0,1.0,4
51084.0,8.57084886,0.928060584,0.16506605083333334,1.0,1.0,1.0,3
51084.0,11.5448663,1.89063448,0.18274149958333333,1.0,1.0,1.0,3
51084.0,18.0422664,1.94740176,0.17686911166666666,1.0,1.0,1.0,3
51729.0,6.14717968,1.04813985,0.15256989,1.0,1.0,1.0,4
51729.0,9.741871,1.66544265,0.16674804291666667,1.0,1.0,1.0,4
51729.0,18.9993584,1.50429124,0.22763627833333333,1.0,1.0,1.0,4
51729.0,59.6241922,2.13271686,0.2659547395833333,1.0,1.0,1.0,4
51867.0,9.07092295,1.04761223,0.17890668375,1.0,1.0,1.0,3
51867.0,32.490493,1.60441082,0.2767646266666667,1.0,1.0,1.0,3
51867.0,88.2655257,2.05121476,0.3100870870833333,1.0,1.0,1.0,3
52606.0,18.4834964,2.03028945,0.21999390124999998,1.0,1.0,1.0,3
52606.0,43.3051938,1.7931972,0.28511660583333337,1.0,1.0,1.0,3
52606.0,176.809269,3.58371853,0.3979356375,1.0,1.0,1.0,3
