star_id,period,radius,tdur,rhostar,rstar,mstar,npl
5217,1.62011908,4.23926952,0.06482584083333333,1.0,1.0,1.0,10
5217,2.2071976,4.20978995,0.0,1.0,1.0,1.0,10
5217,3.36318663,3.43409727,0.06318621916666667,1.0,1.0,1.0,10
5217,5.99008866,2.25448198,0.0,1.0,1.0,1.0,10
5217,13.3918307,1.76711501,0.0,1.0,1.0,1.0,10
5217,25.1894448,2.17607293,0.0,1.0,1.0,1.0,10
5217,34.0257361,2.4830996,0.0,1.0,1.0,1.0,10
5217,60.5528731,2.14860294,0.0,1.0,1.0,1.0,10
5217,130.151856,4.17257376,0.0,1.0,1.0,1.0,10
5218,4.07579176,0.468435742,0.08211323250000001,1.0,1.0,1.0,8
5218,6.23360229,0.613371308,0.15883506333333333,1.0,1.0,1.0,8
5218,10.2994243,1.15215215,0.18697626583333335,1.0,1.0,1.0,8
5218,14.7372941,1.64072102,0.20539288708333334,1.0,1.0,1.0,8
5218,20.2001048,1.32409894,0.22641237333333333,1.0,1.0,1.0,8
5218,61.6973796,2.7358244,0.0,1.0,1.0,1.0,8
5218,133.507819,4.32031438,0.0,1.0,1.0,1.0,8
5218,292.282772,3.00577217,0.0,1.0,1.0,1.0,8
5425,15.4970959,1.40500335,0.21603660666666666,1.0,1.0,1.0,8
5425,25.054266,2.2724146,0.22967366333333336,1.0,1.0,1.0,8
5425,30.9071061,1.80539604,0.0,1.0,1.0,1.0,8
5425,44.6391548,2.51307649,0.25490533458333337,1.0,1.0,1.0,8
5425,81.6337464,3.69516808,0.0,1.0,1.0,1.0,8
5425,108.113793,3.63621428,0.42191358749999996,1.0,1.0,1.0,8
5425,165.972146,4.57972384,0.0,1.0,1.0,1.0,8
5425,322.916202,6.2864117,0.438563125,1.0,1.0,1.0,8
5473,0.963015551,1.11223187,0.08652960916666667,1.0,1.0,1.0,8
5473,1.91927733,1.27107306,0.10771374791666666,1.0,1.0,1.0,8
5473,8.88471563,1.05782411,0.15595010166666667,1.0,1.0,1.0,8
5473,14.6739607,1.28506785,0.0,1.0,1.0,1.0,8
5473,24.6148115,1.27807134,0.18433633583333334,1.0,1.0,1.0,8
5473,38.2887756,0.78053381,0.29097889958333334,1.0,1.0,1.0,8
5473,67.9988857,0.46070992,0.0,1.0,1.0,1.0,8
5473,122.783811,0.659538477,0.4123871991666667,1.0,1.0,1.0,8
5526,9.44952446,1.59144882,0.13000912125,1.0,1.0,1.0,8
5526,14.4981722,1.87073385,0.0,1.0,1.0,1.0,8
5526,19.1796694,1.77817953,0.19139483666666668,1.0,1.0,1.0,8
5526,38.0766949,1.97843826,0.0,1.0,1.0,1.0,8
5526,51.2420304,1.81552012,0.0,1.0,1.0,1.0,8
5526,73.9569115,1.20230345,0.0,1.0,1.0,1.0,8
5526,106.527497,1.59005805,0.0,1.0,1.0,1.0,8
5526,315.563669,1.10990393,0.0,1.0,1.0,1.0,8
5574,3.03208151,1.17756114,0.12402083583333333,1.0,1.0,1.0,10
5574,4.46813494,1.00138037,0.13991805958333334,1.0,1.0,1.0,10
5574,10.6850817,1.09504505,0.0,1.0,1.0,1.0,10
5574,14.7808199,1.58859172,0.16834816249999998,1.0,1.0,1.0,10
5574,31.968698,1.67203774,0.13321037041666667,1.0,1.0,1.0,10
5574,60.0752388,1.60135383,0.16987273,1.0,1.0,1.0,10
5574,75.3834123,1.63775349,0.0,1.0,1.0,1.0,10
5574,102.003672,1.5433833,0.0,1.0,1.0,1.0,10
5574,233.938272,1.66126223,0.0,1.0,1.0,1.0,10
5574,379.796481,1.15052482,0.0,1.0,1.0,1.0,10
