star_id,period,radius,tdur,rhostar,rstar,mstar,npl
2026.0,15.1528431,0.315894344,0.17570532583333334,1.0,1.0,1.0,9
2026.0,22.6462414,0.295015728,0.0,1.0,1.0,1.0,9
2026.0,41.4469157,0.390659934,0.0,1.0,1.0,1.0,9
2026.0,143.026718,0.365771131,0.0,1.0,1.0,1.0,9
2026.0,289.298599,0.421944562,0.0,1.0,1.0,1.0,9
2026.0,565.209718,0.219008468,0.0,1.0,1.0,1.0,9
2069.0,5.4679485,0.424872305,0.0,1.0,1.0,1.0,8
2069.0,8.47150547,0.205383665,0.0,1.0,1.0,1.0,8
2069.0,14.0795952,0.299543303,0.0,1.0,1.0,1.0,8
2069.0,24.086502,0.53835413,0.0,1.0,1.0,1.0,8
2069.0,50.3916653,0.344241361,0.0,1.0,1.0,1.0,8
2069.0,175.584903,0.34598495,0.0,1.0,1.0,1.0,8
2069.0,606.732495,0.289792574,0.0,1.0,1.0,1.0,8
2075.0,8.99064366,2.12861661,0.0,1.0,1.0,1.0,8
2075.0,21.5056849,4.70716762,0.0,1.0,1.0,1.0,8
2075.0,41.6691561,3.45022065,0.0,1.0,1.0,1.0,8
2075.0,86.59684,3.8623094,0.0,1.0,1.0,1.0,8
2075.0,120.882795,4.95086052,0.0,1.0,1.0,1.0,8
2075.0,188.960962,5.57975,0.0,1.0,1.0,1.0,8
2075.0,494.500877,6.66265511,0.0,1.0,1.0,1.0,8
