target_id,star_id,planet_mass,planet_radius,clusterid,period,ecc,star_mass,star_radius,npl
70034.0,73914.0,4.0512246669690956e-07,0.005082050241566376,1.0,81.53363900453635,0.010912593184811506,1.016,1.1166438,4
70034.0,73914.0,7.6012063970075695e-06,0.00819756333710441,1.0,146.20637824711295,0.03736836822468764,1.016,1.1166438,4
70076.0,66331.0,3.795567251009207e-05,0.010762073081764759,2.0,4.501313459858612,0.0382001020919114,1.498,1.6937718,9
70076.0,66331.0,8.60959927524604e-06,0.010360788287015539,2.0,7.065288942875228,0.027159760838274517,1.498,1.6937718,9
70076.0,66331.0,4.428257626928481e-05,0.014589033634192275,2.0,10.4543300138278,0.03025242946696563,1.498,1.6937718,9
70076.0,66331.0,7.262436443991064e-06,0.02232999517127406,2.0,22.923770213824124,0.018492256653371654,1.498,1.6937718,9
70076.0,66331.0,2.933397704218525e-06,0.009012280353360318,2.0,29.335716457513684,0.019258918727185437,1.498,1.6937718,9
70076.0,66331.0,5.0208450686086125e-06,0.021229615147419337,2.0,59.75388734239633,0.03250068175770421,1.498,1.6937718,9
70076.0,66331.0,7.85223936549242e-06,0.013922461635008324,1.0,81.52534258632686,0.009687093704314887,1.498,1.6937718,9
70076.0,66331.0,3.5552546605107955e-06,0.008385488141953031,2.0,105.87246071691048,0.010687276168859408,1.498,1.6937718,9
70076.0,66331.0,1.7344644222541102e-05,0.013088670439317867,1.0,137.88675599203336,0.02538451585333769,1.498,1.6937718,9
70136.0,9165.0,1.5340229273124275e-05,0.02258853341921354,1.0,11.416689532207856,0.009910113669950683,0.866,0.76932377,4
70136.0,9165.0,1.469574925219112e-05,0.02669552380184325,1.0,16.266923981239263,0.028077622681092474,0.866,0.76932377,4
70136.0,9165.0,2.3730944965600484e-05,0.024114197146717725,1.0,71.24590620165611,0.008229732634694526,0.866,0.76932377,4
70136.0,9165.0,5.530667872144109e-06,0.019730835588994987,1.0,291.09502457633727,0.062208348537945844,0.866,0.76932377,4
70163.0,66454.0,2.1162377856192314e-05,0.010688627845443745,1.0,4.6917095187580244,0.02844575647302559,1.003,1.283318,4
70163.0,66454.0,5.692842297253055e-06,0.009245194103251588,1.0,13.081693429713946,0.038179172273814885,1.003,1.283318,4
70163.0,66454.0,1.4916886430830884e-05,0.016973402112172707,1.0,19.607326453669035,0.026554823755263992,1.003,1.283318,4
70163.0,66454.0,2.437650309092383e-06,0.008734619162165903,1.0,158.64285648124124,0.013036292045854618,1.003,1.283318,4
70171.0,19204.0,3.989047518186062e-05,0.020877335966237164,2.0,3.154726365002827,0.012607165656911152,0.877,1.1055745,7
70171.0,19204.0,3.479890326248167e-06,0.011677491041588666,2.0,5.116475695451139,0.017552387701330226,0.877,1.1055745,7
70171.0,19204.0,1.2941729377517382e-05,0.022474942463457586,2.0,7.630904856799609,0.007486100350895791,0.877,1.1055745,7
70171.0,19204.0,1.3676283685867954e-05,0.013923208586389934,2.0,13.990995462568575,0.023138396547835692,0.877,1.1055745,7
70171.0,19204.0,2.599869617164026e-05,0.010793801122658679,2.0,22.37898234604267,0.01509886636117402,0.877,1.1055745,7
70171.0,19204.0,1.3083808791671458e-05,0.02173571550465221,2.0,55.885965106853874,0.018867652896368468,0.877,1.1055745,7
70171.0,19204.0,9.596256372487714e-06,0.030726252352025456,1.0,209.46715389514162,0.009043540880742496,0.877,1.1055745,7
70174.0,76719.0,6.451439421077188e-05,0.013283631075538793,2.0,12.172250693528033,0.015971336370663742,1.005,1.0066625,9
70174.0,76719.0,2.6721376986590814e-06,0.006959630542708539,2.0,21.055802471622815,0.01967805708831137,1.005,1.0066625,9
70174.0,76719.0,1.238417030471877e-05,0.017222268657346534,2.0,28.50417117100945,0.01442715762944629,1.005,1.0066625,9
70174.0,76719.0,1.9763257648514497e-06,0.006445470505213047,1.0,40.56477702648977,0.041710986165055516,1.005,1.0066625,9
70174.0,76719.0,7.095456945754869e-06,0.008658687026082098,2.0,56.43390369916514,0.008799983485553815,1.005,1.0066625,9
70174.0,76719.0,7.33308190609566e-07,0.00566057275231943,1.0,78.4810638226962,0.03499234340066842,1.005,1.0066625,9
70174.0,76719.0,6.337943937612621e-07,0.005583415751281834,1.0,125.93725971487851,0.015166725780070113,1.005,1.0066625,9
70174.0,76719.0,7.937974895391632e-06,0.007326937411245237,1.0,160.65456569121343,0.008077773847737803,1.005,1.0066625,9
70174.0,76719.0,4.963356687119992e-07,0.004627190635503131,1.0,220.28917197274947,0.01793106884848352,1.005,1.0066625,9
70184.0,68894.0,1.700397897920134e-05,0.012404988886177684,1.0,3.664633863873402,0.029093792315410996,0.819,0.9787638,7
70184.0,68894.0,1.0943537566363207e-05,0.012998382791362924,1.0,6.539283274503029,0.02071531819542719,0.819,0.9787638,7
70184.0,68894.0,1.3117722569939878e-05,0.014090279497441115,1.0,9.480062282996856,0.027235162271660635,0.819,0.9787638,7
70184.0,68894.0,9.132082027563647e-06,0.01793034189433813,1.0,14.821575285643062,0.06193862392982834,0.819,0.9787638,7
70184.0,68894.0,1.4302838595891357e-05,0.010486089052724438,1.0,45.49452150418811,0.022694458310774095,0.819,0.9787638,7
70184.0,68894.0,1.1710740404766926e-05,0.007482771846185275,1.0,113.75804673995624,0.028432144898474735,0.819,0.9787638,7
70184.0,68894.0,9.859675479621749e-06,0.015264899046634988,1.0,264.2382229960089,0.02818132221377503,0.819,0.9787638,7
70238.0,2716.0,5.4335036811665465e-05,0.04157319387686484,1.0,7.102938785973062,0.010102832264362508,1.169,1.1098984,7
70238.0,2716.0,3.069002756017336e-05,0.0340398082025096,1.0,14.423438371168027,0.056243042234917405,1.169,1.1098984,7
70238.0,2716.0,2.547886332895217e-05,0.02196671663249567,1.0,35.46605636429253,0.0116662080187607,1.169,1.1098984,7
70238.0,2716.0,4.575800308973103e-05,0.05158493248863273,1.0,62.51164933849883,0.03138162205995906,1.169,1.1098984,7
70238.0,2716.0,5.451755725993194e-06,0.0250471104717427,1.0,108.14661018025645,0.009574197484117624,1.169,1.1098984,7
70238.0,2716.0,1.2288260213401373e-05,0.028815973221283223,2.0,153.3184240925579,0.026374721175805874,1.169,1.1098984,7
70238.0,2716.0,1.2460326847780655e-05,0.02543780260371866,1.0,246.54942541644562,0.017083785590662235,1.169,1.1098984,7
70301.0,17492.0,3.853636117308881e-06,0.006878624498505898,2.0,3.6243011154930174,0.004300886274328527,0.548,0.7137834,10
70301.0,17492.0,1.0009249353135704e-05,0.007702357790714996,1.0,5.174405020121743,0.039886984366847074,0.548,0.7137834,10
70301.0,17492.0,6.133546373334708e-07,0.005319275897506766,2.0,7.256506219823617,0.011151142585593868,0.548,0.7137834,10
70301.0,17492.0,3.1214879838813144e-07,0.006231390456943008,1.0,10.121693399972719,0.0327700822595947,0.548,0.7137834,10
70301.0,17492.0,3.351677773900325e-07,0.006278687757066961,2.0,17.894156724170493,0.027657210101875815,0.548,0.7137834,10
70301.0,17492.0,1.6816168495571064e-06,0.005976347545501312,1.0,62.04959704378016,0.03213283355894695,0.548,0.7137834,10
70301.0,17492.0,3.386300143204955e-07,0.005274999223029027,1.0,85.01351188105458,0.010210341208093474,0.548,0.7137834,10
70301.0,17492.0,4.267173186312486e-07,0.005143780110397725,1.0,105.7446130634422,0.04191613667135181,0.548,0.7137834,10
70301.0,17492.0,1.154321724818305e-05,0.00858976549204966,1.0,158.10124416168614,0.028283896734145282,0.548,0.7137834,10
70301.0,17492.0,3.212524280009085e-07,0.004805140159639437,1.0,226.75797902244577,0.022075460965330723,0.548,0.7137834,10
70347.0,23116.0,2.5371931014280618e-05,0.011921688700293523,2.0,29.807326124457532,0.01018247701744745,1.016,0.92710227,3
70347.0,23116.0,2.887647536093779e-05,0.010676069002815237,2.0,79.57762399917483,0.010167918470476869,1.016,0.92710227,3
70347.0,23116.0,3.494931488460913e-05,0.012975798981259133,2.0,149.92281500818956,0.021413090728568195,1.016,0.92710227,3
70353.0,22877.0,9.922543291146123e-06,0.015351207135470784,1.0,23.810197935959287,0.02142971366682691,0.815,0.9240337,4
70353.0,22877.0,1.708782957444683e-05,0.016248849716732204,1.0,52.17921507106623,0.022855554292715945,0.815,0.9240337,4
70353.0,22877.0,9.990776330244121e-06,0.024630371740697765,1.0,75.48741360698787,0.012101724598587105,0.815,0.9240337,4
70353.0,22877.0,7.801902298179158e-06,0.029396820883146827,1.0,153.71655782007994,0.010585149407011054,0.815,0.9240337,4
70410.0,37502.0,6.117261420773558e-05,0.028391153253226012,2.0,4.749947665047042,0.033645879721522005,1.006,1.7051528,7
70410.0,37502.0,1.7542304806448963e-05,0.04801691656657702,2.0,8.783276379658199,0.030026269811149243,1.006,1.7051528,7
70410.0,37502.0,2.766888531183272e-05,0.020669681322925293,2.0,21.3844302158769,0.025772263931546652,1.006,1.7051528,7
70410.0,37502.0,5.7688964255531e-05,0.043108031896381904,2.0,60.32760205902054,0.013218881961911788,1.006,1.7051528,7
70410.0,37502.0,3.3702730530541272e-06,0.006423711972179965,1.0,133.76907133573758,0.021697306960287665,1.006,1.7051528,7
70410.0,37502.0,2.0800429970188816e-06,0.0060099394492548,1.0,205.0584642052596,0.015141208453724672,1.006,1.7051528,7
70410.0,37502.0,1.95831574812504e-06,0.006765223390045364,1.0,268.8079016368033,0.0386433191275145,1.006,1.7051528,7
70413.0,10453.0,8.60542630498742e-06,0.011561947746090269,1.0,3.2829598107560014,0.02595251165131903,0.673,0.5811533,7
70413.0,10453.0,6.587940387290973e-06,0.01309104415295161,1.0,4.926656135319911,0.019867006390777216,0.673,0.5811533,7
70413.0,10453.0,6.864119220668815e-06,0.015532702284561967,1.0,10.612867999117746,0.01056703250508531,0.673,0.5811533,7
70413.0,10453.0,2.9382532183527153e-06,0.007550078540079214,1.0,28.291385096511494,0.018959886530731673,0.673,0.5811533,7
70413.0,10453.0,1.26402895019445e-05,0.014791900768982916,1.0,80.673784448042,0.02102021976143765,0.673,0.5811533,7
70413.0,10453.0,1.4052573887849974e-05,0.008949093660381185,1.0,119.60679722306959,0.011448153068338063,0.673,0.5811533,7
70413.0,10453.0,5.2269101904109544e-05,0.011985347557476975,1.0,274.9218898542799,0.009460767682489747,0.673,0.5811533,7
70453.0,78852.0,6.059396296430648e-06,0.035026522453406074,1.0,4.02385532212004,0.05374820705635994,0.999,1.271552,8
70453.0,78852.0,3.160682433041392e-05,0.03819410686184791,2.0,9.747941959254259,0.0364542820404491,0.999,1.271552,8
70453.0,78852.0,1.887931258886445e-05,0.02381485114417347,1.0,16.76392575720843,0.06483414162027613,0.999,1.271552,8
70453.0,78852.0,1.0242557365540858e-05,0.04875681161636016,2.0,26.38920831855147,0.012179663200697506,0.999,1.271552,8
70453.0,78852.0,1.5565599168667756e-05,0.026095906354722618,1.0,44.15166678910717,0.012578081662719799,0.999,1.271552,8
70453.0,78852.0,1.3914487147668051e-05,0.027629005901233718,2.0,62.064512429651074,0.0363675557024018,0.999,1.271552,8
70453.0,78852.0,4.5692345033700316e-05,0.03751441647995499,2.0,116.05164843374278,0.0032350452473554688,0.999,1.271552,8
70453.0,78852.0,2.400295486380896e-05,0.026730670801638094,1.0,205.17308089283594,0.007901213217102725,0.999,1.271552,8
70488.0,52598.0,2.044302302252443e-05,0.026456016195808167,1.0,41.742367048352946,0.010477763345369226,0.889,0.88723576,4
70488.0,52598.0,1.45134194337191e-05,0.020933407150997854,1.0,123.39295199283035,0.031403471889501586,0.889,0.88723576,4
70488.0,52598.0,4.05037549202494e-06,0.009223823601539593,1.0,201.04916001144568,0.016660762246267266,0.889,0.88723576,4
70488.0,52598.0,1.0344411005878357e-05,0.02347455169782163,1.0,282.3270786930213,0.04999637805689506,0.889,0.88723576,4
70502.0,55314.0,9.323155334500915e-06,0.012122585761819668,1.0,158.03126445919276,0.010083607696199027,1.013,1.1719661,2
70502.0,55314.0,4.209563156863627e-06,0.007001523492793522,1.0,211.18482989532583,0.024953090238770348,1.013,1.1719661,2
70539.0,44420.0,6.089763281731756e-06,0.013892062056159164,2.0,4.470862813360987,0.047350176392217364,0.768,0.6476667,6
70539.0,44420.0,1.5212300159434003e-05,0.01841155169834882,2.0,8.328473012088322,0.01654629987198318,0.768,0.6476667,6
70539.0,44420.0,3.230207970654127e-06,0.011590573076725053,2.0,11.920421863235461,0.01867447368028531,0.768,0.6476667,6
70539.0,44420.0,1.5938166206287105e-05,0.011282578792748233,1.0,34.00662302267502,0.028177631438028504,0.768,0.6476667,6
70539.0,44420.0,1.3776908176519068e-05,0.012664789763641729,1.0,148.4248841171307,0.025252482577969224,0.768,0.6476667,6
70539.0,44420.0,3.337448783193509e-05,0.021790005374176233,1.0,252.98706119745125,0.01617422285549983,0.768,0.6476667,6
70541.0,64327.0,3.010946108185672e-06,0.009172964191883792,1.0,7.643038801566313,0.025980938160953995,0.805,1.161555,4
70541.0,64327.0,1.5742810278416205e-05,0.017827544024150013,1.0,12.341126061640182,0.02662216279279989,0.805,1.161555,4
70541.0,64327.0,4.46486910223696e-06,0.008350085183615004,1.0,31.528392736377413,0.0336182081452536,0.805,1.161555,4
70541.0,64327.0,4.437905447307293e-06,0.00690269506064169,1.0,97.99543627874405,0.013573703203068232,0.805,1.161555,4
70545.0,29390.0,4.237855420732332e-05,0.017244263953855424,1.0,3.0700784786536506,0.011803388833331449,1.093,1.2087249,7
70545.0,29390.0,6.547980731756903e-05,0.021365375336592777,1.0,8.854886833193877,0.010948527860667917,1.093,1.2087249,7
70545.0,29390.0,1.6260263762252125e-05,0.018562224946437098,1.0,13.308860377896055,0.013414646224498204,1.093,1.2087249,7
70545.0,29390.0,2.1590251996091357e-05,0.019890510447861647,1.0,24.152661914269327,0.02792016056000094,1.093,1.2087249,7
70545.0,29390.0,6.7635246858779405e-06,0.02111347486524938,1.0,34.2946751359265,0.036578835866440826,1.093,1.2087249,7
70545.0,29390.0,2.0533524137027635e-05,0.023756886318339956,1.0,53.43504446564123,0.016038645422606506,1.093,1.2087249,7
70545.0,29390.0,3.691784267466099e-05,0.02729932027108984,1.0,166.96356194276305,0.017966568482123243,1.093,1.2087249,7
70572.0,45325.0,6.361674339924737e-05,0.033438951035988956,2.0,3.967143159833198,0.011254429768085815,1.009,0.8730767,4
70572.0,45325.0,2.1346340378581957e-05,0.04925369613394382,2.0,14.423125772313561,0.029416452619115324,1.009,0.8730767,4
70572.0,45325.0,0.00011203776535430337,0.020784407533678884,2.0,53.54980883375585,0.017773398830370653,1.009,0.8730767,4
70572.0,45325.0,1.4334707638064011e-05,0.0783850604039409,1.0,145.56234533955106,0.048526652522837437,1.009,0.8730767,4
70681.0,16058.0,2.5562836370877916e-05,0.028377840731928363,1.0,5.677380958676684,0.013646237322855897,0.869,1.0656745,6
70681.0,16058.0,7.92058362702638e-06,0.019424127456970818,1.0,10.667062082955265,0.013622994555201431,0.869,1.0656745,6
70681.0,16058.0,1.4579654901827735e-05,0.02190188442080032,1.0,16.364593714067222,0.03157242029372692,0.869,1.0656745,6
70681.0,16058.0,1.4447257981779269e-05,0.037956285364920656,1.0,32.757939958312505,0.011199381629789739,0.869,1.0656745,6
70681.0,16058.0,6.186207990282143e-05,0.026266115607385395,1.0,83.78790876187725,0.008164233823748266,0.869,1.0656745,6
70681.0,16058.0,1.792240842852798e-05,0.028015364876109217,1.0,135.3085154263176,0.014559338589477252,0.869,1.0656745,6
70690.0,65156.0,1.6928523795560515e-05,0.021218719429519042,1.0,12.366430971932298,0.01765448925234703,0.706,0.8461198,4
70690.0,65156.0,3.3900630328080506e-05,0.015769772506608243,1.0,46.32525779817205,0.07858625636762352,0.706,0.8461198,4
70690.0,65156.0,1.1634427922995106e-05,0.028904526734607205,1.0,131.7292949763761,0.004786691898143845,0.706,0.8461198,4
70690.0,65156.0,3.3538177027609954e-05,0.033234043538971914,1.0,196.16613331791655,0.024142849263522,0.706,0.8461198,4
70713.0,23438.0,2.936805485707593e-05,0.03477229755413277,2.0,5.972065039707803,0.014553384265899933,1.076,1.346665,4
70713.0,23438.0,3.332629180638809e-05,0.05272802482579465,2.0,14.44497622611411,0.0552413426885598,1.076,1.346665,4
70713.0,23438.0,3.833104511316783e-06,0.00826021157219395,1.0,105.54634504616588,0.0559485126621585,1.076,1.346665,4
70713.0,23438.0,1.499293353741752e-05,0.014150938005675042,1.0,181.85552808648296,0.02964260372208137,1.076,1.346665,4
70748.0,79692.0,1.7068697939908314e-05,0.015576924892736507,1.0,3.995011757904511,0.014222018538524332,1.072,1.3999048,6
70748.0,79692.0,2.437550315456264e-05,0.04085426654828114,1.0,7.298652931423895,0.01614045700123691,1.072,1.3999048,6
70748.0,79692.0,2.9652547240629934e-05,0.020128018194717857,1.0,11.159498725368039,0.03372775030821936,1.072,1.3999048,6
70748.0,79692.0,4.6623664853108274e-05,0.024815038778123723,1.0,24.644353584012315,0.030837492383884904,1.072,1.3999048,6
70748.0,79692.0,1.5265560766030457e-05,0.016237111492170005,1.0,52.945251538400235,0.008215349577282332,1.072,1.3999048,6
70748.0,79692.0,4.898505779794525e-06,0.017683543361716673,1.0,159.64248324331652,0.016484334215725926,1.072,1.3999048,6
70811.0,36195.0,1.76912971000721e-05,0.0251799111243945,1.0,6.320744248689899,0.02815417198057655,1.282,1.647269,4
70811.0,36195.0,3.5274102902170246e-05,0.023418035162790708,1.0,9.498146047381475,0.01198561076823566,1.282,1.647269,4
70811.0,36195.0,3.8548676094409804e-05,0.029392064263624368,1.0,14.17406805459826,0.035859063391294695,1.282,1.647269,4
70811.0,36195.0,0.0001847439997729042,0.02758972350582426,1.0,56.43899281245443,0.03273448439769208,1.282,1.647269,4
70901.0,25495.0,2.5789448374854518e-05,0.034012659747596354,3.0,3.9131736170964246,0.018075971856900984,0.774,0.7698598,6
70901.0,25495.0,1.6243313581891597e-05,0.020367831957102726,3.0,5.888237382525117,0.024821173110210513,0.774,0.7698598,6
70901.0,25495.0,4.666381897290066e-05,0.036186010219603715,3.0,10.672149411131457,0.03662519997693983,0.774,0.7698598,6
70901.0,25495.0,5.750732271386445e-05,0.011609323726122993,1.0,45.63123525520519,0.01331905451276719,0.774,0.7698598,6
70901.0,25495.0,4.2680534851870846e-05,0.04032477681040386,1.0,81.7478879200776,0.016573220275732655,0.774,0.7698598,6
70901.0,25495.0,9.375427258534114e-06,0.014943981983033388,1.0,126.08633534780029,0.007679912044986204,0.774,0.7698598,6
70990.0,50638.0,3.5438730920993464e-05,0.028145043673324762,1.0,5.996174183896641,0.021669978498392146,1.722,2.0234919,5
70990.0,50638.0,2.2316477788687464e-05,0.03587250668800885,1.0,17.04527519583143,0.03348099174723627,1.722,2.0234919,5
70990.0,50638.0,2.543093446402313e-05,0.020924573979503244,1.0,29.681445108386004,0.02154794185370383,1.722,2.0234919,5
70990.0,50638.0,7.098606894308774e-05,0.0494760351711232,1.0,48.78337732496189,0.01786089558203832,1.722,2.0234919,5
70990.0,50638.0,1.787600600113725e-05,0.03390754970144599,1.0,85.77164479253645,0.015745126443992563,1.722,2.0234919,5
71044.0,47481.0,7.018101539408829e-06,0.02343626590778909,1.0,5.521440201410985,0.07505650089556949,1.104,1.5814407,8
71044.0,47481.0,1.486085030201579e-05,0.01273371502863548,1.0,8.733018539661966,0.018641061735775236,1.104,1.5814407,8
71044.0,47481.0,1.890087354013963e-05,0.012677615425867969,1.0,19.0305331162508,0.028272715524083253,1.104,1.5814407,8
71044.0,47481.0,1.0289727439388565e-05,0.019618574045199573,1.0,30.884422238947945,0.020893796990521366,1.104,1.5814407,8
71044.0,47481.0,8.632358220937334e-06,0.014004652590566739,1.0,65.09302911538876,0.02067417741476702,1.104,1.5814407,8
71044.0,47481.0,7.441191244925929e-06,0.017536947300811342,1.0,84.12925789876027,0.010305676249489719,1.104,1.5814407,8
71044.0,47481.0,3.9381594832297386e-06,0.011192597533306195,1.0,133.7944160030801,0.02503328221105977,1.104,1.5814407,8
71044.0,47481.0,6.7989893208478205e-06,0.012857504337564635,1.0,260.0531103094881,0.04187542282819759,1.104,1.5814407,8
71059.0,420.0,1.0314801564571809e-05,0.033702315182546454,1.0,78.37296379178039,0.024371982799247006,1.093,1.2977905,3
71059.0,420.0,1.7241283261925797e-05,0.018973486458422784,1.0,122.5457376948545,0.00970591496738662,1.093,1.2977905,3
71059.0,420.0,6.4100947795536195e-06,0.014215641690076207,1.0,198.68863248767198,0.030813157737409627,1.093,1.2977905,3
71088.0,37210.0,1.1711955050792454e-05,0.015302801874151454,1.0,4.204818910686405,0.007888495903998578,1.025,0.99403954,8
71088.0,37210.0,1.2605969812747291e-05,0.01304777417131302,1.0,12.062749938710226,0.016028294967144075,1.025,0.99403954,8
71088.0,37210.0,9.277831792237828e-06,0.012663047498075945,1.0,16.471523504562445,0.001905912914575717,1.025,0.99403954,8
71088.0,37210.0,3.888318566214029e-05,0.016574128028743064,1.0,30.88740295121741,0.007876542627195168,1.025,0.99403954,8
71088.0,37210.0,4.0921735719606795e-05,0.01855358098491367,1.0,47.85654198598707,0.03728406949553783,1.025,0.99403954,8
71088.0,37210.0,2.048944811372939e-05,0.021471664714178378,1.0,95.35114175120924,0.02015290142103752,1.025,0.99403954,8
71088.0,37210.0,2.1807483036324833e-05,0.02066184431478477,1.0,137.75425303484568,0.007770531814657088,1.025,0.99403954,8
71088.0,37210.0,2.4412546608769958e-05,0.020814046160014654,1.0,263.10842524057085,0.016486963145173297,1.025,0.99403954,8
71127.0,34865.0,1.5488114934849156e-05,0.014619101573237425,1.0,6.669897568482821,0.017043659263221073,0.845,0.6932521,4
71127.0,34865.0,3.429106377947494e-05,0.014468076468297397,1.0,14.963643449331798,0.010571704718238904,0.845,0.6932521,4
71127.0,34865.0,1.0339648208346007e-05,0.012212710099219252,1.0,24.948426219027468,0.026398531975829236,0.845,0.6932521,4
71127.0,34865.0,4.801787152012817e-06,0.012815091446074863,1.0,41.022761844425574,0.026856956557606285,0.845,0.6932521,4
71141.0,36762.0,2.1525360616710014e-05,0.03207709989558205,1.0,53.60521974520622,0.04906688765919361,1.016,0.8294814,3
71141.0,36762.0,1.0332227980639072e-05,0.023410133176077992,1.0,89.44459515190677,0.02321955940773801,1.016,0.8294814,3
71141.0,36762.0,9.62122504914435e-05,0.02991593608502745,1.0,234.1185646205913,0.03786137113370178,1.016,0.8294814,3
71151.0,9428.0,3.861828982204153e-05,0.04013646088727713,1.0,10.209768809006425,0.03701575093638553,1.086,1.1768312,7
71151.0,9428.0,1.9941664437259364e-05,0.01372351255260519,2.0,19.4672160922526,0.004025868153328758,1.086,1.1768312,7
71151.0,9428.0,1.068342539132584e-05,0.006918818323511272,2.0,27.521005803207075,0.01400664335707188,1.086,1.1768312,7
71151.0,9428.0,3.4046414027366553e-06,0.009507791003761284,2.0,38.87072717106953,0.01983922635701103,1.086,1.1768312,7
71151.0,9428.0,2.4837661280103144e-05,0.018405882515705796,1.0,54.40225023217591,0.03698694859736415,1.086,1.1768312,7
71151.0,9428.0,1.1635841047532382e-05,0.02499378121483943,1.0,129.4994633008423,0.004719013881568105,1.086,1.1768312,7
71151.0,9428.0,1.6471499622197742e-05,0.03854480060663153,1.0,270.3068112007704,0.03482458688324724,1.086,1.1768312,7
71204.0,49575.0,5.1323937970614425e-06,0.006017242262160273,1.0,3.95146470760388,0.022589368876908735,0.784,0.7473785,6
71204.0,49575.0,3.082922856760237e-06,0.009030524865535601,1.0,12.381049738441003,0.024342406073977457,0.784,0.7473785,6
71204.0,49575.0,2.301222919250501e-06,0.0076486626808686215,1.0,17.52377971578926,0.037690229408715255,0.784,0.7473785,6
71204.0,49575.0,3.2415143645806914e-07,0.005098651251416608,1.0,34.34856717986137,0.00823014874349297,0.784,0.7473785,6
71204.0,49575.0,1.1377052400663865e-06,0.005965265846149349,1.0,82.34787686504684,0.007810183563418506,0.784,0.7473785,6
71204.0,49575.0,1.7393865374096662e-05,0.01733823702967592,3.0,132.76705044479007,0.014223129349004946,0.784,0.7473785,6
71269.0,48326.0,8.404294572714595e-06,0.01108058275399515,2.0,6.722978946400782,0.01364587984165578,0.862,0.8364952,6
71269.0,48326.0,6.508939414224999e-06,0.00957858857853572,2.0,8.92945873526199,0.016120428108257343,0.862,0.8364952,6
71269.0,48326.0,3.029264008321185e-07,0.00492292012750953,2.0,21.74441706743234,0.018989962504200677,0.862,0.8364952,6
71269.0,48326.0,3.207362600225558e-07,0.005199409072247104,2.0,33.98896261976118,0.021284491764420804,0.862,0.8364952,6
71269.0,48326.0,3.3260131734105846e-07,0.004991037202714273,2.0,69.320866703833,0.02771661025390378,0.862,0.8364952,6
71269.0,48326.0,1.9558859187313308e-05,0.0079766213134234,2.0,274.24115559804414,0.026441394722997474,0.862,0.8364952,6
71320.0,55452.0,1.0050757304707368e-05,0.07174649181673148,1.0,6.725594864489735,0.007538142302089776,1.047,1.0910187,4
71320.0,55452.0,5.183732210665793e-05,0.05081383033114369,1.0,20.30796687607319,0.043826384346737704,1.047,1.0910187,4
71320.0,55452.0,8.269198939548507e-05,0.060938761908471605,1.0,66.82829319045487,0.04242739628313139,1.047,1.0910187,4
71320.0,55452.0,0.0004076354810116775,0.06243203720934131,1.0,166.06787457852403,0.007716613837742557,1.047,1.0910187,4
71368.0,18776.0,1.5230449838247166e-05,0.010275108709758042,3.0,8.279087227232358,0.03444069939325476,0.982,0.7925093,7
71368.0,18776.0,3.704283742466356e-06,0.012855456425039562,3.0,12.33493238863383,0.028456815107132025,0.982,0.7925093,7
71368.0,18776.0,1.822668873347344e-05,0.014617135558614505,2.0,24.11146047914373,0.010624307160598919,0.982,0.7925093,7
71368.0,18776.0,1.5151530535572782e-05,0.014951958721530944,2.0,33.48664777238357,0.017123127928209723,0.982,0.7925093,7
71368.0,18776.0,1.1952293991195781e-05,0.012097881789565956,2.0,48.382770493590755,0.01479947459221856,0.982,0.7925093,7
71368.0,18776.0,1.7974622106928902e-06,0.011211418872658172,3.0,66.955116154505,0.03001725883260703,0.982,0.7925093,7
71368.0,18776.0,8.733297465761834e-06,0.014656964300145375,2.0,187.13436729507177,0.03018295796003972,0.982,0.7925093,7
71397.0,58703.0,1.763255650427754e-05,0.0416052107767316,2.0,8.115907169891754,0.03818521142112127,0.974,0.98833907,7
71397.0,58703.0,1.2040105958346794e-05,0.039029346456021824,2.0,13.296214413327503,0.022655106192212622,0.974,0.98833907,7
71397.0,58703.0,8.66939256786731e-06,0.02863442772523272,2.0,18.98603002052859,0.006184594570199683,0.974,0.98833907,7
71397.0,58703.0,1.1182296124861791e-05,0.03280013449962925,2.0,54.79236271427609,0.01691497939906423,0.974,0.98833907,7
71397.0,58703.0,3.6186564676050394e-05,0.018787054493294573,1.0,88.297754585628,0.007854050695760366,0.974,0.98833907,7
71397.0,58703.0,1.8403518169198792e-05,0.027576119274679598,1.0,157.24989363984054,0.025367642676359273,0.974,0.98833907,7
71397.0,58703.0,7.845756377156648e-06,0.0188258190041404,1.0,297.26667623349914,0.027821122177598846,0.974,0.98833907,7
71424.0,23828.0,5.559586839233993e-06,0.010100953396016686,2.0,3.0173968761451335,0.03396112051977757,1.099,1.2040843,7
71424.0,23828.0,4.864244256633522e-06,0.00891738745671147,2.0,4.863052822301076,0.02592412167341251,1.099,1.2040843,7
71424.0,23828.0,1.7975440058552418e-06,0.006603955760267154,2.0,27.574790540004802,0.00534062733812934,1.099,1.2040843,7
71424.0,23828.0,1.1582387896641541e-05,0.006962466963138,2.0,45.45116911630272,0.014236555426533437,1.099,1.2040843,7
71424.0,23828.0,6.780391297053317e-06,0.008403564008457008,2.0,106.0163294866042,0.005556490040574316,1.099,1.2040843,7
71424.0,23828.0,1.5603432526941742e-05,0.00937370370316126,1.0,141.64206475870878,0.020046263775763296,1.099,1.2040843,7
71424.0,23828.0,4.064352471635988e-06,0.008196817427639454,1.0,217.11471361011004,0.009540022449041652,1.099,1.2040843,7
