# starID,Period_days,Radius_earth,Duration_hours
35963,6.26636136e+00,1.34119628e+00,3.82937884e+00
35996,1.61516879e+01,1.40922228e+00,3.36094929e+00
36011,7.69133547e+00,4.34749198e+00,3.55905069e+00
36011,4.55187255e+01,1.01833461e+01,8.01726439e+00
36019,1.13725280e+01,2.28110273e+00,1.90549230e+00
36033,6.08956261e+00,3.04736018e+00,2.56084553e+00
36131,2.77396532e+01,1.81022718e+00,3.66511264e+00
36131,5.88257145e+01,2.44481758e+00,7.61874009e+00
36152,3.39911435e-01,8.69295287e-01,1.53092523e+00
36152,1.49125570e+00,1.74088397e+00,2.40241933e+00
36152,3.54256540e+00,1.97453944e+00,3.19636058e+00
36152,4.80726038e+00,1.63847194e+00,3.50419166e+00
36152,7.77900626e+00,1.63100835e+00,3.10199400e+00
36152,3.23440352e+01,2.62025559e+00,6.43930677e+00
36193,5.67489884e-01,7.38308967e-01,1.26664993e+00
36193,1.09455685e+00,7.25870362e-01,6.30878714e-01
36200,7.97823338e+00,1.33092337e+00,4.15822766e+00
36221,4.17256926e+01,1.40283326e+00,6.93985176e+00
36331,9.88115059e+00,1.34389737e+00,4.02870478e+00
36338,1.71460939e+01,1.31178599e+00,5.12178596e+00
36349,1.38175233e+01,1.16099437e+00,4.92064165e+00
36397,2.64802514e+01,1.57063929e+00,5.70571800e+00
36406,7.16596109e+00,2.61531569e+00,3.22617836e+00
36423,7.37749826e+01,2.28839651e+00,8.28988069e+00
36456,1.26367477e+02,4.37332670e+00,8.47238178e+00
36476,6.52352764e-01,1.98763735e+00,1.74069146e+00
36476,1.39519104e+00,2.11530808e+00,1.96089573e+00
36476,2.10382296e+00,3.11330715e+00,2.16890121e+00
36476,4.81693828e+00,5.01113062e+00,2.93339596e+00
36520,1.83210548e+01,7.27382260e-01,4.99437000e+00
36569,2.07413131e+01,1.86069713e+00,5.72441472e+00
36611,1.19973384e+00,8.19991535e-01,1.61483360e+00
36644,9.89362929e+00,2.16365764e+00,3.91930707e+00
36644,2.07952333e+01,2.15880231e+00,3.31254045e+00
36653,3.57576986e+00,1.21717308e+00,3.01354403e+00
36653,4.02637471e+01,2.09225978e+00,4.62803691e+00
36685,2.03895209e+01,1.91998031e+00,2.57830081e+00
36715,1.01512271e+01,1.33455578e+00,4.31129707e+00
36756,8.20494568e+00,4.29965309e+00,2.50789695e+00
36759,9.72765755e-01,1.72378166e+00,1.44585011e+00
36899,4.27919548e+01,1.96258923e+00,6.30887710e+00
36912,8.55588889e-01,7.95759091e-01,1.79989642e+00
36932,6.09389831e+00,1.29609089e+00,7.08343303e-01
36932,3.33875190e+01,1.28028899e+00,5.92098221e+00
36950,1.01305915e+01,1.49364533e+00,3.54557879e+00
36964,6.67443509e+00,2.35811997e+00,1.97163130e+00
36980,3.30712659e+00,1.21887031e+00,2.50649360e+00
37021,3.17032060e+01,2.86659956e+00,5.96011957e+00
37040,1.51472076e+01,2.51480094e+00,4.51999992e+00
37099,2.25448023e+00,1.50541925e+00,1.30693539e+00
37099,1.30108535e+01,1.09906558e+00,4.08270669e+00
37160,3.90027970e+00,4.15073518e-01,5.69962293e-01
37175,1.18221385e+01,4.13665316e+00,4.76760163e+00
37228,8.49134940e+00,2.05647003e+00,3.83846914e+00
37241,2.45430397e+00,2.87278897e+00,9.01308920e-01
37249,5.14902641e+00,1.20308216e+00,3.59528450e+00
37249,6.99919994e+00,1.40335861e+00,1.85432123e+00
37261,5.50147869e+00,1.73344384e+00,2.83904064e+00
37261,9.09299769e+00,3.89488711e+00,2.73495871e+00
37261,4.07826842e+01,9.61383196e+00,7.68136962e+00
37261,1.36188162e+02,1.33846621e+01,8.79253622e+00
37351,1.27919277e+01,2.09934256e+00,4.44600577e+00
37386,3.33847324e+00,2.60627821e+00,2.70554864e+00
37386,6.36334704e+00,1.97385850e+00,2.19018626e+00
37386,4.44270276e+01,1.87402183e+00,7.40624261e+00
37450,2.00377395e+00,1.11014359e+00,2.62531570e+00
37450,3.97189357e+00,9.75219465e-01,2.74866281e+00
37455,1.14774763e+01,9.77591200e-01,4.47377079e+00
37462,1.26987972e+00,8.88324738e-01,2.17469421e+00
37497,9.19829253e+00,1.45248649e+00,4.17710569e+00
37498,1.04654429e+01,1.71364924e+00,3.46450321e+00
37555,3.97484142e+01,2.54326581e+00,5.62985114e+00
37586,3.59550790e+01,4.00200029e+00,5.37146454e+00
37695,4.76002157e+00,1.02170679e+00,3.10155507e+00
37717,1.16783180e+01,1.59798358e+00,4.62107454e+00
37733,2.44319567e+01,1.67900259e+00,5.78290840e+00
37755,6.76309386e+00,2.28983584e+00,3.22166613e+00
37755,5.88886133e+01,5.01365042e+00,7.98101909e+00
37845,2.91926614e+00,2.17238637e+00,1.47250404e+00
37854,2.27458551e+01,1.15090256e+00,5.11146836e+00
37875,3.96404364e+00,1.16702841e+00,2.65183665e+00
37920,2.25431435e+01,2.34328217e+00,4.74213583e+00
37945,8.95400429e+00,1.99019173e+00,4.07133033e+00
37945,3.88937878e+01,2.89504854e+00,3.23229567e+00
37952,1.00093388e+01,1.67645973e+00,4.48657097e+00
37957,4.09763843e+00,1.72593838e+00,3.34134883e+00
37996,2.53119510e+01,4.21781888e+00,6.14447827e+00
38018,2.09822834e+00,5.95969127e-01,2.38921187e+00
38034,4.78264772e+00,1.56933909e+00,2.84213781e+00
38123,5.87092444e+00,1.14476360e+00,3.70208999e+00
38123,1.43298622e+01,2.46189926e+00,3.53725710e+00
38199,2.83943768e+00,3.16787887e+00,2.78425011e+00
38199,6.66869981e+00,5.24573447e+00,3.59891829e+00
38199,1.60379174e+01,6.02845610e+00,4.98154602e+00
38233,1.25273720e+01,1.47538066e+00,4.74428745e+00
38323,2.27660605e+01,2.90221307e+00,1.91986136e+00
38337,2.04548390e+00,1.67541710e+00,2.57580307e+00
38337,3.70836034e+00,2.71240437e+00,3.25035982e+00
38337,6.81404852e+00,4.10942638e+00,3.92576190e+00
38347,1.96119391e+00,2.17708550e+00,2.24070008e+00
38347,3.20969923e+00,2.50955559e+00,2.78054919e+00
38347,4.95977446e+00,3.40849877e+00,3.60595457e+00
38360,1.80677093e+01,1.98427225e+00,5.48766902e+00
38390,2.29757832e+00,1.49590698e+00,2.08076209e+00
38429,3.97508709e+01,5.11854231e+00,7.03208229e+00
38440,1.75516317e+01,2.91539544e+00,2.83328754e+00
38482,2.65253093e+01,3.98597371e+00,6.03108283e+00
38492,4.46921152e+00,3.36261611e+00,2.95677116e+00
38571,3.69704894e+01,5.34999464e+00,7.07689676e+00
38588,2.10278163e+00,1.35769680e+00,1.75164614e+00
38629,4.36655488e-01,1.21047779e+00,7.12909620e-01
38629,6.19101536e-01,1.37146091e+00,1.58711539e+00
38630,1.76817574e+01,2.46684462e+00,3.92566590e+00
38634,1.36046573e+01,2.12496049e+00,2.55653399e+00
38673,5.70809424e+00,1.98169385e+00,3.10865609e+00
38766,5.81482476e+00,2.67881022e+00,1.68234716e+00
38789,6.35219146e+00,2.06322618e+00,2.77112080e+00
38789,1.12237807e+01,1.56522426e+00,1.86824727e+00
38796,2.15449117e+01,1.62291758e+00,3.86058498e+00
38898,9.18858198e+00,1.60070149e+00,3.43909196e+00
38914,3.81993529e+00,3.27527326e+00,1.53161656e+00
38925,6.32166873e+00,2.60854702e+00,2.56806047e+00
38925,3.93341186e+01,3.96012681e+00,5.57942276e+00
38939,2.46513483e+01,2.58971950e+00,5.43130276e+00
38939,5.27798482e+01,4.47180424e+00,7.50735151e+00
38960,6.98120270e-01,1.41267296e+00,1.85459229e+00
38960,1.94028670e+00,1.28999406e+00,2.44433127e+00
38962,1.89778422e+00,9.50881976e-01,2.31922549e+00
38992,7.83892012e+00,2.01236093e+00,4.15010822e+00
39007,3.84909397e+00,2.11030495e+00,3.09449001e+00
39045,9.42729741e+00,4.97351859e+00,3.62457043e+00
39048,7.79717359e+00,2.11061582e+00,3.40924959e+00
39129,2.16504234e+01,2.44890091e+00,4.92704300e+00
39139,1.26902463e+02,2.15009385e+00,6.75815425e+00
39151,3.60657658e-01,7.11161188e-01,7.92428737e-01
39158,5.20529729e+00,2.26085317e+00,2.18515178e+00
39158,1.03946304e+01,3.04417865e+00,4.46632098e+00
39158,1.96971580e+01,3.23346948e+00,5.23705572e+00
39158,3.75927507e+01,3.17030945e+00,6.75971146e+00
39158,9.26728293e+01,4.97083257e+00,9.31609034e+00
39161,3.64237445e+00,7.49606733e-01,2.16034072e+00
39176,1.19124196e+01,1.24633043e+00,3.55478892e+00
39213,8.59361834e+00,1.15741825e+00,4.19390540e+00
39273,3.81927554e+00,1.50853938e+00,3.23991911e+00
39276,1.11957071e+01,2.62075371e+00,4.50602086e+00
39279,1.53258195e+01,1.88726631e+00,5.02604956e+00
39351,1.07334172e+01,1.42759681e+00,1.51127782e+00
39364,2.41642717e+01,1.02038753e+00,5.89387673e+00
39384,3.50665380e+01,1.74676318e+00,5.52988244e+00
39403,3.45451063e-01,9.14341906e-01,1.53663519e+00
39403,6.22541798e-01,9.95918143e-01,1.68009427e+00
39404,4.26142445e+00,2.06649771e+00,3.26874620e+00
39427,3.69087597e-01,1.03925484e+00,1.55875846e+00
39427,6.97621428e-01,1.01987225e+00,1.87110887e+00
39427,2.64940677e+00,1.19105023e+00,2.88700151e+00
39451,1.86777219e+00,3.04438597e+00,2.62344731e+00
39451,3.47702601e+00,4.10843076e+00,3.19031475e+00
39492,1.20979903e+02,2.78472041e+00,4.55287810e+00
39588,7.09344549e+00,2.05342145e+00,3.90920903e+00
39596,2.92947075e+01,1.74397972e+00,6.44471793e+00
39640,3.48982038e+00,2.51846255e+00,1.50457857e+00
39640,7.47656625e+00,2.58241239e+00,3.61090692e+00
39651,2.43271371e+01,2.42456325e+00,5.32128313e+00
39686,3.31247919e+01,8.44116230e-01,5.94471127e+00
39699,6.83807701e+01,2.59101925e+00,7.33080841e+00
39728,1.18527339e+01,3.41699853e+00,4.77752877e+00
39749,1.39223010e+01,2.09569121e+00,4.83863420e+00
39773,5.18071878e+00,2.09615299e+00,3.33199379e+00
39885,2.57276613e+00,1.27137881e+00,2.83567273e+00
39900,2.58802304e+00,1.61153831e+00,2.87654226e+00
39900,5.20933632e+00,1.97744483e+00,3.55585224e+00
39900,1.39495830e+01,1.92926687e+00,2.25900828e+00
39941,2.55032412e-01,8.07027626e-01,1.34031472e+00
39971,1.20565728e+01,2.96715606e+00,3.75950233e+00
40019,1.13112115e+00,1.90241255e+00,1.51434286e+00
40081,8.64169282e+01,5.12365392e+00,7.45840299e+00
40097,5.84410484e+01,2.50432365e+00,8.15937762e+00
40132,8.41784310e+00,3.70735373e+00,4.16890263e+00
40144,1.36076446e+01,9.17444537e-01,4.92747779e+00
40195,1.19128721e+00,2.97655537e+00,2.12747036e+00
40195,1.11952270e+01,1.17035300e+00,3.20291539e+00
40207,9.46544270e+01,3.13783822e+00,9.64891529e+00
40235,1.63246526e+02,2.35887783e+00,8.60257503e+00
40274,9.19368977e+00,1.98197834e+00,1.54891795e+00
40286,1.81178871e+01,2.07589393e+00,1.12559575e+00
40297,9.30905084e+00,2.52604561e+00,2.69563539e+00
40297,4.71848338e+01,4.04035969e+00,6.70092092e+00
40307,5.28238345e+00,2.43967961e+00,2.84344978e+00
40320,1.01637531e+01,4.65559943e+00,4.50293523e+00
40335,1.10679399e+01,1.60913797e+00,3.86805241e+00
40345,4.18501148e+01,1.95061955e+00,3.95078889e+00
40385,4.99950493e+00,2.18758147e+00,3.45557270e+00
40385,1.28144725e+01,2.95822043e+00,2.59644983e+00
40385,2.36063937e+01,3.32241254e+00,5.51030526e+00
40385,6.98757020e+01,2.33377911e+00,3.52209044e+00
40458,9.90048633e+00,2.49535071e+00,4.03604667e+00
40458,1.74516065e+01,3.88852380e+00,3.46875922e+00
40473,9.49876261e+00,7.59679505e-01,4.39043421e+00
40478,1.71839313e+00,5.97932839e-01,2.23868103e+00
40506,3.07363944e+00,1.98334389e+00,3.05382465e+00
40506,5.84339713e+00,1.70650629e+00,3.30563025e+00
40506,1.06181213e+01,1.77972004e+00,1.01323064e+00
40791,4.93059205e+00,2.53686494e+00,2.69983482e+00
40791,6.66872168e+00,4.12496447e+00,4.02243625e+00
40791,1.47207329e+01,3.09548780e+00,2.25911644e+00
40791,2.16245130e+01,6.25166831e+00,6.00918996e+00
40803,1.17072086e+01,1.83260353e+00,4.75233424e+00
40816,1.51038320e+01,1.03617071e+00,5.11929654e+00
40848,9.38698145e+00,1.58965992e+00,1.05133113e+00
40882,2.92934025e+00,6.09870973e-01,2.02771863e+00
40934,8.43097623e+00,1.69775534e+00,3.99592155e+00
40946,2.17632451e+00,8.73213725e-01,2.54097321e+00
41071,2.03388747e+01,2.27554951e+00,3.79221524e+00
41078,3.40512679e+00,2.08447523e+00,2.31966293e+00
41155,3.24417432e+02,5.90704044e+00,1.48629480e+01
41197,6.70930160e+00,1.24062184e+00,3.09238800e+00
41267,2.95240497e+00,1.03013077e+00,2.94635521e+00
41294,8.19763024e+01,2.69867694e+00,4.68606750e+00
41313,8.45203943e+00,2.23201894e+00,4.14639961e+00
41313,8.90056740e+01,1.81662268e+00,7.67945711e+00
41330,1.09614896e+01,1.06144112e+00,4.54061389e+00
41364,1.06493431e+01,9.72023159e-01,2.36563351e+00
41404,1.06589124e+01,9.33000269e-01,4.27539425e+00
41432,2.07063181e+01,2.33392059e+00,5.22036217e+00
41437,4.50050077e+00,1.27953505e+00,3.39835907e+00
41437,1.03565037e+01,1.57179682e+00,4.25921644e+00
41472,2.45389387e+01,1.36847510e+00,5.73688981e+00
41493,9.07324244e+00,1.03109420e+00,4.13865054e+00
41519,5.67055709e+00,1.27709843e+00,3.56419723e+00
41536,3.50900843e+00,1.98892523e+00,3.11825011e+00
41536,5.18530034e+00,1.49066251e+00,2.39912958e+00
41568,3.13437789e+01,3.11099368e+00,5.73956093e+00
41594,4.16916172e+00,1.35311750e+00,3.35554793e+00
41594,1.08926997e+01,2.07042122e+00,4.61886176e+00
41594,1.83144099e+01,3.81172421e+00,5.43773193e+00
41594,2.95589951e+01,4.86159567e+00,4.33869262e+00
41594,2.13110973e+02,6.64704195e+00,1.30099497e+01
41642,1.99542227e+01,2.06033812e+00,4.17232780e+00
41642,4.23360897e+01,2.40743753e+00,4.83435431e+00
41642,8.18501164e+01,2.58101657e+00,8.12452215e+00
41702,2.76223783e+01,2.53992687e+00,5.98314450e+00
41728,2.08828427e+01,2.85189340e+00,4.99283924e+00
41743,1.69125660e+01,1.35399780e+00,4.49523801e+00
41770,4.43948605e+01,3.76049296e+00,7.43191934e+00
41772,8.58413064e+00,2.10056130e+00,1.30288399e+00
41841,2.20794120e+00,9.82179292e-01,2.27486031e+00
41841,9.19533287e+00,1.61479343e+00,1.98220066e+00
41849,8.57725177e+00,5.67197095e-01,4.08732087e+00
41858,7.71560208e+00,4.09980156e+00,4.00379481e+00
41871,9.40929021e+00,2.59688013e+00,4.04779369e+00
41882,3.24080768e+00,1.91072510e+00,2.78885858e+00
41906,6.04096741e+00,1.43162612e+00,3.75938912e+00
41914,7.33380449e+00,1.65287296e+00,2.31605954e+00
41964,1.66295380e+01,3.67254323e+00,1.50814872e+00
41980,7.70415839e+00,4.50195875e+00,1.78721527e+00
42033,5.06219081e+00,9.23207388e-01,2.70314128e+00
42051,7.81818355e+01,3.25964538e+00,8.01025293e+00
42062,3.15141444e+00,3.47733062e+00,1.16923584e+00
42072,2.50888194e+00,1.20819655e+00,2.82251964e+00
42108,3.86031166e+00,5.91948368e+00,2.74712743e+00
42108,1.49225956e+01,1.10433422e+01,5.58191842e+00
42108,3.84343964e+01,9.26449808e+00,7.39275257e+00
42135,3.82737040e+01,2.77749574e+00,5.82665268e+00
42186,6.17792152e+00,1.82761993e+00,3.21161438e+00
42186,8.20937395e+00,2.16253357e+00,4.06584599e+00
42238,8.82725811e+00,2.41475764e+00,4.08433823e+00
42302,1.25766238e+01,1.58382733e+00,3.87425711e+00
42334,3.33724154e+00,2.48786288e+00,3.11437333e+00
42361,1.66514204e+02,3.91778695e+00,1.16889244e+01
42426,7.17557715e+00,1.25242932e+00,3.21194987e+00
42429,4.91764471e+00,6.77928994e-01,2.54854053e+00
42448,2.32298135e+01,5.66163814e-01,5.39744583e+00
42527,1.30543045e+01,2.35649245e+00,2.17552817e+00
42538,2.85527668e+01,2.06040748e+00,2.40052353e+00
42629,6.96569936e+00,1.41356861e+00,3.48692710e+00
42647,1.89810065e+00,2.26783680e+00,1.53006391e+00
42647,4.23866139e+00,2.45494767e+00,1.96275777e+00
42701,2.04079528e+01,1.62544814e+00,5.50055941e+00
42770,5.77968688e+00,2.53912738e+00,3.69105829e+00
42770,2.40721953e+01,2.83623242e+00,5.57756737e+00
42770,5.61896780e+01,1.54379887e+00,5.51130644e+00
42822,8.51708101e+00,1.12437998e+00,3.97363893e+00
42841,4.69374632e+00,2.92911707e+00,3.36130710e+00
42892,1.03522321e+01,2.36814377e+00,1.11150823e+00
42892,2.05865809e+01,2.00645189e+00,5.69313478e+00
42945,3.39337291e+01,2.74054560e+00,6.44282617e+00
43004,3.72944969e+02,2.68171081e+00,1.26978515e+01
43018,5.65299639e+00,1.49769997e+00,2.86888035e+00
43018,4.76706469e+01,3.84475183e+00,7.67117954e+00
43048,3.83145678e+01,1.67421131e+00,6.95519691e+00
43105,4.89993064e+01,1.94961370e+00,7.44474311e+00
43181,1.85068289e+01,7.42937104e-01,3.52702647e+00
43369,2.24681716e+00,5.96852981e-01,2.71894735e+00
43484,6.54365408e-01,1.80789799e+00,1.03600968e+00
43553,1.23777298e+01,1.22952347e+00,3.42319970e+00
43553,1.69754399e+01,2.05361749e+00,4.79240155e+00
43562,2.15206160e+00,9.49711289e-01,1.96521824e+00
43637,8.05333761e+01,2.10278115e+00,7.80354853e+00
43673,2.62825705e+01,1.37256609e+00,3.30841684e+00
43720,1.48056902e+01,3.82860598e+00,3.32890938e+00
43745,2.14176895e+00,2.22089208e+00,2.32016216e+00
43745,3.78771077e+00,2.93417835e+00,3.29935752e+00
43745,6.17616464e+00,2.06282263e+00,3.74418550e+00
43745,2.45376486e+01,4.20716598e+00,6.02129971e+00
43745,4.50586360e+01,3.35029691e+00,5.43772303e+00
43749,6.01106963e+00,1.13327167e+00,2.75707541e+00
43816,1.17353633e+01,6.19964361e-01,4.57491939e+00
43824,5.91231234e+01,3.02385368e+00,6.57954028e+00
43826,4.86279902e+00,1.56838853e+00,3.35464973e+00
43826,7.58686839e+00,1.56571607e+00,4.05757378e+00
43841,1.81257953e+02,1.64654773e+00,7.03335160e+00
43887,2.03147635e+01,1.72031043e+00,4.97608831e+00
43967,5.32126220e+00,8.55449922e-01,3.62465302e+00
43988,1.02065783e+01,2.30059947e+00,4.49827976e+00
44017,1.25854330e+01,1.22867662e+00,3.92992224e+00
44053,4.14609106e-01,1.05067366e+00,8.22186383e-01
44102,4.72282106e+00,1.55105443e+00,1.47742102e+00
44114,1.22849095e+01,2.24000183e+00,3.19393347e+00
44184,1.94422365e+01,1.71821536e+00,4.66870626e+00
44204,2.93207182e+00,4.73751762e+00,2.86186213e+00
44204,3.94489516e+01,8.48776790e+00,3.70266798e+00
44238,5.45586524e-01,5.89141271e-01,5.01361671e-01
44297,5.97609780e+00,2.30185691e+00,3.38702464e+00
44297,1.04932226e+01,2.19511797e+00,4.59922698e+00
44328,2.76270798e+01,1.41442909e+00,5.93158897e+00
44331,2.75776524e+00,7.90788089e-01,2.81976853e+00
44415,2.85758571e+00,2.41206792e+00,2.96148345e+00
44415,6.20642223e+00,2.02443712e+00,2.17312835e+00
44415,1.10932750e+01,2.16593504e+00,4.09310938e+00
44415,2.16608490e+01,3.57253470e+00,5.51100812e+00
44415,4.32008461e+01,1.91450177e+00,7.31129686e+00
44415,9.50276720e+01,4.62387358e+00,3.70866434e+00
44417,1.30088857e+01,1.41708703e+00,4.18023187e+00
44429,3.49540371e+00,2.56539148e+00,3.15261027e+00
44530,2.15023530e+02,6.01293528e+00,1.27785631e+01
44585,7.97316079e+00,8.19991147e-01,3.99909117e+00
44615,5.19972963e+00,9.05804398e-01,8.62646830e-01
44639,6.55823707e+00,2.96005969e+00,3.92363850e+00
44662,2.77926516e+01,1.61660027e+00,6.19411313e+00
44693,6.50545024e+00,8.36602205e-01,3.04227685e+00
44748,9.83951446e+00,1.09069492e+00,1.84670077e+00
44777,2.96480563e+01,2.18016383e+00,6.28771406e+00
44777,8.40729191e+01,3.29155821e+00,2.95779073e+00
44780,2.09773249e-01,1.08618396e+00,1.26200909e+00
44780,3.96444397e-01,1.71778522e+00,1.23565136e+00
44794,1.34804576e+01,1.78108293e+00,4.06806766e+00
44812,2.83748146e+00,1.18389450e+00,2.94963573e+00
44835,3.62487912e+00,2.13414882e+00,3.01106779e+00
44835,2.62719047e+01,1.70696532e+00,4.52821068e+00
44835,1.62226318e+02,2.55233865e+00,3.19072008e+00
44846,1.44013101e+00,1.08400540e+00,1.86042001e+00
44852,9.74702226e+00,1.99072602e+00,3.94968094e+00
44912,4.27471346e+00,1.23296724e+00,2.98309102e+00
44912,8.78480895e+00,1.36013835e+00,3.81620461e+00
45007,1.16259003e+01,7.02934105e-01,2.49872802e+00
45007,1.81870911e+01,7.51109956e-01,4.84096085e+00
45017,1.08836111e+00,2.31178580e+00,1.79292231e+00
45017,1.95843740e+00,1.90119511e+00,2.25239849e+00
45065,7.64156097e+01,2.41964558e+00,8.23072799e+00
45126,9.96182472e+00,1.73750182e+00,4.37260795e+00
45150,4.08313816e+00,9.31709698e-01,3.27287295e+00
45221,2.08946373e+01,2.37937215e+00,5.53393130e+00
45288,2.79496127e+01,9.91036678e-01,6.29889272e+00
45288,7.17750572e+01,8.99968395e-01,5.50737776e+00
45343,1.17316797e+01,1.18260979e+00,4.00944331e+00
45366,3.61468482e+00,9.61368839e-01,1.76633934e+00
45425,3.87935603e+01,2.07435837e+00,5.38330888e+00
45465,5.37580044e+01,2.31018410e+00,6.65452301e+00
45480,1.56656774e+01,2.54441948e+00,5.24733503e+00
45480,2.74513280e+01,2.23020939e+00,6.29461223e+00
45509,1.20584834e+01,2.57026546e+00,4.81242025e+00
45509,2.29993473e+01,1.85737999e+00,1.69016709e+00
45509,3.90745860e+01,1.46202973e+00,6.85225313e+00
45556,3.94581033e+01,1.75333862e+00,6.93011451e+00
45571,8.21215024e-01,6.55304350e-01,1.59006258e+00
45592,2.00791286e+01,2.02326967e+00,4.54901886e+00
45617,8.91307365e+01,8.87499794e-01,4.09011526e+00
45619,2.13957977e+01,2.00975750e+00,5.81328846e+00
45642,8.43260180e+00,1.62225606e+00,4.25242169e+00
45690,1.54823856e+01,1.03878967e+00,4.68779352e+00
45692,5.43471459e+01,2.06016859e+00,7.87620657e+00
45719,7.97901130e+01,4.37006911e+00,4.74086347e+00
45777,1.31802093e+01,3.08371345e+00,4.91886424e+00
45816,7.54365295e+01,9.40534642e+00,4.89191241e+00
45839,5.50192998e+00,2.21959032e+00,3.45323529e+00
45853,2.61520768e+01,2.36019050e+00,6.05419794e+00
45853,3.58260409e+01,1.95977922e+00,2.98614382e+00
45853,6.80231567e+01,3.55892751e+00,3.64312374e+00
45892,2.26261518e+00,8.90427932e-01,2.43477990e+00
45892,4.14807746e+00,1.48483051e+00,3.27889932e+00
45892,6.74717984e+00,1.11505586e+00,3.51174358e+00
45931,2.06836778e+01,3.77384376e+00,4.40903687e+00
45949,2.45241824e+01,1.02707342e+00,4.37480311e+00
45959,1.26673834e+01,1.47618995e+00,2.26896640e+00
46030,9.48401990e+00,1.66505681e+00,4.19414388e+00
46110,8.13906464e+00,2.07540367e+00,4.17820741e+00
46110,5.69114570e+01,2.46838975e+00,5.97819748e+00
46270,1.81859014e+00,2.06080274e+00,2.57141190e+00
46270,2.54187138e+00,3.12825913e+00,2.81431463e+00
46270,4.29503453e+00,1.72441887e+00,3.33904337e+00
46270,5.59869200e+00,1.88455319e+00,3.53217920e+00
46305,1.94009507e+01,3.13305831e+00,5.08198128e+00
46329,3.67257569e+01,2.87431733e+00,7.00833754e+00
46334,1.35527503e+01,9.22480662e-01,2.58150861e+00
46371,1.23922030e+01,1.31225459e+00,3.17260231e+00
46414,1.40136772e+01,1.89766051e+00,4.92304041e+00
46468,9.69919450e+00,1.59659939e+00,4.15174735e+00
46498,4.23911277e+00,2.83411370e+00,2.45809304e+00
46499,1.31934951e+01,1.27378076e+00,3.06973473e+00
46515,5.95325741e+01,1.57606311e+00,6.37715604e+00
46523,1.41827852e+01,3.76411707e+00,4.43167736e+00
46523,2.17976165e+01,5.73078602e+00,2.22868956e+00
46523,3.64108573e+01,4.19088550e+00,5.21939162e+00
46558,8.89670594e+00,2.52157694e+00,4.34550328e+00
46558,1.44370041e+01,3.98886367e+00,5.14179704e+00
46558,7.82780143e+01,5.16350014e+00,8.36353794e+00
46577,3.69446534e+00,1.29669669e+00,3.16912335e+00
46595,1.49476045e+00,2.21637460e+00,1.28474795e+00
46678,3.00269224e+01,2.01748351e+00,4.19985244e+00
46678,6.06570688e+01,2.19968924e+00,7.82793248e+00
46679,1.76241630e+01,2.87819912e+00,2.59697518e+00
46701,3.15128322e+00,1.86609511e+00,2.69295022e+00
46701,4.66214991e+01,2.83991093e+00,5.44476600e+00
46722,1.62850087e+00,5.10529147e-01,2.42792907e+00
46745,8.92297933e+00,2.54781960e+00,3.68727954e+00
46791,2.15691086e+00,1.40833180e+00,1.99021171e+00
46792,5.56299689e-01,1.19925295e+00,1.72638609e+00
46839,2.32805560e+01,9.23253175e-01,5.57038402e+00
46854,3.38114386e+00,2.56932944e+00,2.58426024e+00
46854,5.65510281e+00,3.01491643e+00,3.55542269e+00
46854,1.02948391e+01,1.68499777e+00,4.51556823e+00
46859,1.59616578e+00,1.06026435e+00,5.08735962e-01
46868,2.58814490e+01,1.32625119e+00,5.04616003e+00
46898,3.06208743e+01,2.55551934e+00,6.23138428e+00
46907,2.21800612e+00,2.18681153e+00,2.19341464e+00
46929,1.26633347e+00,1.62484610e+00,1.83002870e+00
46929,5.54702324e+01,3.92894262e+00,5.95045353e+00
46997,3.93511712e+00,1.01879675e+00,3.27311599e+00
46997,9.28625556e+01,1.65446193e+00,7.59699133e+00
47009,6.19822322e+00,1.86562735e+00,3.55239615e+00
47025,5.84984220e+00,3.15605211e+00,3.60541821e+00
47151,5.76123754e-01,1.44558882e+00,1.72868216e+00
47151,1.37242958e+00,1.38421432e+00,2.30524843e+00
47151,5.96527105e+00,1.77538872e+00,1.88051014e+00
47151,9.94023000e+00,2.38832422e+00,3.27202227e+00
47250,1.99693023e+00,2.45081571e+00,2.66083974e+00
47250,3.80302992e+00,2.85872581e+00,3.25993450e+00
47291,1.30854653e+01,1.61348685e+00,4.86862034e+00
47291,4.63849739e+01,2.47924477e+00,7.33859794e+00
47295,1.01991237e+01,2.67588096e+00,2.95352620e+00
47348,1.10546809e+01,2.00033195e+00,2.41504528e+00
47350,1.60109337e+01,2.11995279e+00,3.27116278e+00
47426,8.12734119e+00,1.89536276e+00,3.77389255e+00
47475,3.75724313e+00,2.55981211e+00,3.23533002e+00
47491,3.38908193e+00,1.03416489e+00,3.01786329e+00
47491,1.87271126e+01,1.24272980e+00,5.43880631e+00
47492,1.56828327e+01,1.00556150e+00,4.96107549e+00
47531,2.06309561e+01,1.74186620e+00,5.58811631e+00
47532,3.55148724e+00,3.06626397e+00,3.10981086e+00
47532,5.79805375e+00,2.22259801e+00,1.18397026e+00
47536,3.74036151e+00,3.16690958e+00,3.01150343e+00
47536,8.73134250e+00,2.74456308e+00,3.73814472e+00
47540,1.84123647e+01,1.50663102e+00,5.35477114e+00
47551,2.48268602e+02,2.08328023e+00,1.19020836e+01
47612,3.66249693e+00,1.25820415e+00,2.85620370e+00
